property_id,url,rental_price,bedrooms,bathrooms,car_spaces,property_type,land_area,property_features,suburb,postcode,scraped_date,period,address,coordinates
16758681,/384-maroondah-highway-ringwood-vic-3134-16758681,"$495pw/$2,151pcm",4.0,1.0,2.0,House,,"4, ,1, ,2,",RINGWOOD,3134,2023-12-08 07:13:25,2023_12,"Maroondah Highway, Ringwood, VIC 3134",POINT (145.2534648 -37.7981475)
16227210,/111-1a-nelson-street-ringwood-vic-3134-16227210,$520,2.0,2.0,1.0,Apartment / Unit / Flat,,"2, ,2, ,1,",RINGWOOD,3134,2023-12-08 07:13:25,2023_12,"1a Nelson Street, Ringwood, VIC 3134",POINT (145.2263261 -37.8119331)
16783200,/3-vergess-court-ringwood-vic-3134-16783200,$520 pw,3.0,1.0,2.0,House,,"3, ,1, ,2,",RINGWOOD,3134,2023-12-08 07:13:25,2023_12,"Vergess Court, Ringwood, VIC 3134",POINT (145.2384402 -37.8223713)
16783994,/1-22-oliver-street-ringwood-vic-3134-16783994,$430 per week,2.0,1.0,1.0,House,,"2, ,1, ,1,",RINGWOOD,3134,2023-12-08 07:13:25,2023_12,"22 Oliver Street, Ringwood, VIC 3134",POINT (145.2369833 -37.8081353)
16785122,/1-15-harrison-street-ringwood-vic-3134-16785122,$490 pw,2.0,1.0,2.0,Apartment / Unit / Flat,,"2, ,1, ,2,",RINGWOOD,3134,2023-12-08 07:13:25,2023_12,"15 Harrison Street, Ringwood, VIC 3134",POINT (145.2255439 -37.8082179)
16760410,/91-orange-grove-bayswater-vic-3153-16760410,$690pw,4.0,2.0,4.0,House,,"4, ,2, ,4,",BAYSWATER,3153,2023-12-08 10:41:08,2023_12,"Orange Grove, Bayswater, VIC 3153",POINT (145.263387 -37.8477109)
16758070,/55-lincoln-road-croydon-vic-3136-16758070,"$580pw/$2,520pcm",3.0,1.0,,House,,"3, ,1, ,,",CROYDON,3136,2023-12-08 10:41:08,2023_12,"Lincoln Road, Croydon, VIC 3136",POINT (145.2881935 -37.7848181)
16762183,/66-birkenhead-drive-kilsyth-vic-3137-16762183,$590 per week,3.0,2.0,2.0,House,,"3, ,2, ,2,",KILSYTH,3137,2023-12-08 10:41:08,2023_12,"Birkenhead Drive, Kilsyth, VIC 3137",POINT (145.3186633 -37.7989159)
16465974,/4-robinson-street-croydon-vic-3136-16465974,$525 per week,3.0,1.0,4.0,House,844.0,"3, ,1, ,4, 844,",CROYDON,3136,2023-12-08 10:41:08,2023_12,"Robinson Street, Croydon, VIC 3136",POINT (145.2574973 -37.7937994)
16316910,/59-blandford-crescent-bayswater-north-vic-3153-16316910,$580 per week,3.0,1.0,2.0,House,,"3, ,1, ,2,",BAYSWATER NORTH,3153,2023-12-08 10:41:08,2023_12,"Blandford Crescent, Bayswater North, VIC 3153",POINT (145.2929357 -37.8248018)
15690589,/6-lucille-avenue-croydon-south-vic-3136-15690589,"$495pw/$2,151pcm",4.0,1.0,2.0,House,,"4, ,1, ,2,",CROYDON SOUTH,3136,2023-12-08 10:41:08,2023_12,"Lucille Avenue, Croydon South, VIC 3136",POINT (145.267607 -37.8119311)
16747247,/12a-nursery-street-croydon-vic-3136-16747247,$800.00,4.0,3.0,2.0,Townhouse,,"4, ,3, ,2,",CROYDON,3136,2023-12-08 10:41:08,2023_12,"12a Nursery Street, Croydon, VIC 3136",
16769892,/3-5-central-avenue-boronia-vic-3155-16769892,$440 per week,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",BORONIA,3155,2023-12-08 10:41:08,2023_12,"5 Central Avenue, Boronia, VIC 3155",POINT (145.2842841 -37.8566613)
16773934,/19-lemnos-street-croydon-vic-3136-16773934,$535 per week,2.0,1.0,1.0,House,,"2, ,1, ,1,",CROYDON,3136,2023-12-08 10:41:08,2023_12,"Lemnos Street, Croydon, VIC 3136",POINT (145.2773219 -37.79875)
16773161,/32-bona-vista-road-bayswater-vic-3153-16773161,$680 per week,3.0,1.0,1.0,House,,"3, ,1, ,1,",BAYSWATER,3153,2023-12-08 10:41:08,2023_12,"Bona Vista Road, Bayswater, VIC 3153",POINT (145.2549586 -37.8467782)
16773931,/2-2-railway-parade-bayswater-vic-3153-16773931,$380.00,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",BAYSWATER,3153,2023-12-08 10:41:08,2023_12,"2 Railway Parade, Bayswater, VIC 3153",POINT (145.2641246 -37.8378065)
16773948,/2-4-wallace-road-bayswater-vic-3153-16773948,$390.00,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",BAYSWATER,3153,2023-12-08 10:41:08,2023_12,"4 Wallace Road, Bayswater, VIC 3153",
16774838,/14-dunlop-avenue-bayswater-north-vic-3153-16774838,$560 per week,3.0,1.0,2.0,House,1084.0,"3, ,1, ,2, 1084,",BAYSWATER NORTH,3153,2023-12-08 10:41:08,2023_12,"Dunlop Avenue, Bayswater North, VIC 3153",POINT (145.2675202 -37.8186573)
16776777,/3-31-kitchener-road-croydon-vic-3136-16776777,"$745pw/$3,237pcm",4.0,3.0,2.0,Townhouse,,"4, ,3, ,2,",CROYDON,3136,2023-12-08 10:41:08,2023_12,"31 Kitchener Road, Croydon, VIC 3136",POINT (145.2860481 -37.7912356)
16781265,/24-5-7-alfrick-road-croydon-vic-3136-16781265,$400 per week,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",CROYDON,3136,2023-12-08 10:41:08,2023_12,"7 Alfrick Road, Croydon, VIC 3136",POINT (145.2878753 -37.800536)
16782387,/163a-liverpool-rd-kilsyth-vic-3137-16782387,$530.00,3.0,1.0,2.0,House,,"3, ,1, ,2,",KILSYTH,3137,2023-12-08 10:41:08,2023_12,"163a Liverpool Rd, Kilsyth, VIC 3137",POINT (145.3172738 -37.8166678)
16782398,/163a-liverpool-rd-kilsyth-vic-3137-16782398,$530.00,3.0,1.0,2.0,House,,"3, ,1, ,2,",KILSYTH,3137,2023-12-08 10:41:08,2023_12,"163a Liverpool Rd, Kilsyth, VIC 3137",POINT (145.3172738 -37.8166678)
16787091,/4-croydon-hills-drive-croydon-hills-vic-3136-16787091,$590 per week,3.0,1.0,2.0,House,,"3, ,1, ,2,",CROYDON HILLS,3136,2023-12-08 10:41:08,2023_12,", Croydon Hills, VIC 3136",POINT (145.2753304 -37.774462)
16771077,/10-48-lusher-road-croydon-vic-3136-16771077,$695 pw,4.0,2.0,2.0,Townhouse,,"4, ,2, ,2,",CROYDON,3136,2023-12-08 10:41:08,2023_12,"48 Lusher Road, Croydon, VIC 3136",POINT (145.2780664 -37.8041043)
16784220,/3-timms-court-kilsyth-vic-3137-16784220,$550,4.0,1.0,6.0,House,1682.0,"4, ,1, ,6, 1682,",KILSYTH,3137,2023-12-08 10:41:08,2023_12,"Timms Court, Kilsyth, VIC 3137",POINT (145.3045859 -37.7956908)
15651424,/106-breakneck-yarra-glen-vic-3775-15651424,"$1,180/wk Fully Furnished",5.0,2.0,2.0,House,,"5, ,2, ,2,",YARRA GLEN,3775,2023-12-09 12:17:05,2023_12,"Breakneck, Yarra Glen, VIC 3775",POINT (145.3539525 -37.6547529)
16704605,/135-beenak-rd-hoddles-creek-vic-3139-16704605,"$1650 per week, Leased",5.0,3.0,6.0,Farm,,"5, ,3, ,6,",HODDLES CREEK,3139,2023-12-09 12:17:05,2023_12,"Beenak Rd, Hoddles Creek, VIC 3139",POINT (145.6348833 -37.8885594)
16747941,/6a-imperial-ave-wandin-north-vic-3139-16747941,$400.00,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",WANDIN NORTH,3139,2023-12-09 12:17:05,2023_12,"6a Imperial Ave, Wandin North, VIC 3139",POINT (145.4315958 -37.7899336)
16747942,/6a-imperial-ave-wandin-north-vic-3139-16747942,$400.00,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",WANDIN NORTH,3139,2023-12-09 12:17:05,2023_12,"6a Imperial Ave, Wandin North, VIC 3139",POINT (145.4315958 -37.7899336)
16750017,/14-tilanbi-close-seville-vic-3139-16750017,"$700 Per Week ($3,042PCM)",4.0,2.0,2.0,House,,"4, ,2, ,2,",SEVILLE,3139,2023-12-09 12:17:05,2023_12,"Tilanbi Close, Seville, VIC 3139",POINT (145.4531538 -37.7756019)
16751751,/15-165-maroondah-highway-healesville-vic-3777-16751751,$600 pw,2.0,2.0,1.0,Apartment / Unit / Flat,,"2, ,2, ,1,",HEALESVILLE,3777,2023-12-09 12:17:05,2023_12,"165 Maroondah Highway, Healesville, VIC 3777",POINT (145.5131537 -37.6540503)
16762340,/3-11-britton-road-seville-vic-3139-16762340,$700.00 Per Week,4.0,3.0,2.0,House,,"4, ,3, ,2,",SEVILLE,3139,2023-12-09 12:17:05,2023_12,"11 Britton Road, Seville, VIC 3139",POINT (145.4583336 -37.7761399)
16772010,/5-redcliffs-avenue-warburton-vic-3799-16772010,"$550Per Week ($2,390PCM)",3.0,2.0,,House,,"3, ,2, ,,",WARBURTON,3799,2023-12-09 12:17:05,2023_12,"Redcliffs Avenue, Warburton, VIC 3799",POINT (145.6683726 -37.7568336)
16776334,/6-52-station-street-coldstream-vic-3770-16776334,$420 pw,2.0,1.0,2.0,Apartment / Unit / Flat,,"2, ,1, ,2,",COLDSTREAM,3770,2023-12-09 12:17:05,2023_12,"52 Station Street, Coldstream, VIC 3770",POINT (145.3744879 -37.7246802)
16776799,/9-yarra-street-yarra-glen-vic-3775-16776799,$500 pw,3.0,1.0,2.0,House,,"3, ,1, ,2,",YARRA GLEN,3775,2023-12-09 12:17:05,2023_12,"Yarra Street, Yarra Glen, VIC 3775",POINT (145.3746569 -37.6587464)
16779404,/37-elamo-road-healesville-vic-3777-16779404,$520,3.0,1.0,1.0,House,398.0,"3, ,1, ,1, 398,",HEALESVILLE,3777,2023-12-09 12:17:05,2023_12,"Elamo Road, Healesville, VIC 3777",POINT (145.5265736 -37.6505619)
16783803,/5-riverside-drive-warburton-vic-3799-16783803,$550.00 per week,3.0,1.0,2.0,House,2900.0,"3, ,1, ,2, 2900,",WARBURTON,3799,2023-12-09 12:17:05,2023_12,"Riverside Drive, Warburton, VIC 3799",POINT (145.7126819 -37.7495431)
16786768,/130-lauriston-drive-coldstream-vic-3770-16786768,$700 pw,3.0,2.0,3.0,House,,"3, ,2, ,3,",COLDSTREAM,3770,2023-12-09 12:17:05,2023_12,"Lauriston Drive, Coldstream, VIC 3770",POINT (145.3851248 -37.7328715)
16784568,/402-139-burwood-highway-burwood-vic-3125-16784568,$500.00,2.0,2.0,1.0,Apartment / Unit / Flat,,"2, ,2, ,1,",BURWOOD,3125,2023-12-11 00:32:34,2023_12,"139 Burwood Highway, Burwood, VIC 3125",POINT (145.103109 -37.8501768)
16788327,/19-webb-street-burwood-vic-3125-16788327,$575 per week,3.0,1.0,3.0,House,,"3, ,1, ,3,",BURWOOD,3125,2023-12-11 00:32:34,2023_12,"Webb Street, Burwood, VIC 3125",POINT (145.106583 -37.8563685)
16772146,/9-rodway-court-burwood-vic-3125-16772146,$825.00,3.0,2.0,2.0,House,,"3, ,2, ,2,",BURWOOD,3125,2023-12-11 00:32:34,2023_12,"Rodway Court, Burwood, VIC 3125",POINT (145.1121253 -37.8598187)
8592618,/36-390-burwood-highway-burwood-vic-3125-8592618,$450 per week,2.0,1.0,,Apartment / Unit / Flat,41.0,"2, ,1, ,, 41,",BURWOOD,3125,2023-12-11 00:32:34,2023_12,"390 Burwood Highway, Burwood, VIC 3125",POINT (145.1309163 -37.8521077)
8599561,/204-308-burwood-highway-burwood-vic-3125-8599561,$450 per week,2.0,1.0,,Apartment / Unit / Flat,47.0,"2, ,1, ,, 47,",BURWOOD,3125,2023-12-11 00:32:34,2023_12,"308 Burwood Highway, Burwood, VIC 3125",POINT (145.0971144 -37.8506072)
8668951,/105-224-burwood-highway-burwood-vic-3125-8668951,$500 per week,2.0,2.0,,Apartment / Unit / Flat,62.0,"2, ,2, ,, 62,",BURWOOD,3125,2023-12-11 00:32:34,2023_12,"224 Burwood Highway, Burwood, VIC 3125",POINT (145.1144092 -37.8501771)
8750147,/111-386-burwood-highway-burwood-vic-3125-8750147,$305 per week,1.0,1.0,,Apartment / Unit / Flat,,"1, ,1, ,,",BURWOOD,3125,2023-12-11 00:32:34,2023_12,"386 Burwood Highway, Burwood, VIC 3125",POINT (145.0971144 -37.8506072)
8750309,/147-386-burwood-highway-burwood-vic-3125-8750309,$315 per week - Single bed,1.0,1.0,,Apartment / Unit / Flat,,"1, ,1, ,,",BURWOOD,3125,2023-12-11 00:32:34,2023_12,"386 Burwood Highway, Burwood, VIC 3125",POINT (145.0971144 -37.8506072)
16728339,/106-379-381-burwood-highway-burwood-vic-3125-16728339,$550 per week,2.0,2.0,1.0,Apartment / Unit / Flat,,"2, ,2, ,1,",BURWOOD,3125,2023-12-11 00:32:34,2023_12,"381 Burwood Highway, Burwood, VIC 3125",POINT (145.1302439 -37.8515164)
8750388,/207-386-burwood-highway-burwood-vic-3125-8750388,$305 per week,1.0,1.0,,Apartment / Unit / Flat,,"1, ,1, ,,",BURWOOD,3125,2023-12-11 00:32:34,2023_12,"386 Burwood Highway, Burwood, VIC 3125",POINT (145.0971144 -37.8506072)
8750649,/g15-386-burwood-highway-burwood-vic-3125-8750649,$305 per week,1.0,1.0,,Apartment / Unit / Flat,,"1, ,1, ,,",BURWOOD,3125,2023-12-11 00:32:34,2023_12,"386 Burwood Highway, Burwood, VIC 3125",POINT (145.0971144 -37.8506072)
8750753,/g31-386-burwood-highway-burwood-vic-3125-8750753,$305 per week,1.0,1.0,,Apartment / Unit / Flat,,"1, ,1, ,,",BURWOOD,3125,2023-12-11 00:32:34,2023_12,"386 Burwood Highway, Burwood, VIC 3125",POINT (145.0971144 -37.8506072)
8750850,/g42-386-burwood-highway-burwood-vic-3125-8750850,$330 per week,1.0,1.0,,Apartment / Unit / Flat,,"1, ,1, ,,",BURWOOD,3125,2023-12-11 00:32:34,2023_12,"386 Burwood Highway, Burwood, VIC 3125",POINT (145.0971144 -37.8506072)
8764055,/05-216-burwood-highway-burwood-vic-3125-8764055,$285 per week,1.0,1.0,,Studio,,"1, ,1, ,,",BURWOOD,3125,2023-12-11 00:32:34,2023_12,"216 Burwood Highway, Burwood, VIC 3125",POINT (145.11338 -37.8500563)
10955432,/30-390-burwood-highway-burwood-vic-3125-10955432,$250 per week,1.0,1.0,,Apartment / Unit / Flat,,"1, ,1, ,,",BURWOOD,3125,2023-12-11 00:32:34,2023_12,"390 Burwood Highway, Burwood, VIC 3125",POINT (145.1309163 -37.8521077)
10957174,/208-224-burwood-highway-burwood-vic-3125-10957174,$500 per week,2.0,2.0,,Apartment / Unit / Flat,62.0,"2, ,2, ,, 62,",BURWOOD,3125,2023-12-11 00:32:34,2023_12,"224 Burwood Highway, Burwood, VIC 3125",POINT (145.1144092 -37.8501771)
10982737,/205-1-delany-avenue-burwood-vic-3125-10982737,$275 per week,1.0,1.0,,Studio,,"1, ,1, ,,",BURWOOD,3125,2023-12-11 00:32:34,2023_12,"1 Delany Avenue, Burwood, VIC 3125",POINT (145.1195923 -37.8494126)
16726606,/64-harrison-avenue-burwood-vic-3125-16726606,"$1,050 weekly",5.0,3.0,2.0,House,,"5, ,3, ,2,",BURWOOD,3125,2023-12-11 00:32:34,2023_12,"Harrison Avenue, Burwood, VIC 3125",POINT (145.0976987 -37.8582099)
8750380,/203-386-burwood-highway-burwood-vic-3125-8750380,$305 per week,1.0,1.0,,Apartment / Unit / Flat,,"1, ,1, ,,",BURWOOD,3125,2023-12-11 00:32:34,2023_12,"386 Burwood Highway, Burwood, VIC 3125",POINT (145.0971144 -37.8506072)
16746697,/3-37-greenwood-street-burwood-vic-3125-16746697,$900.00,4.0,3.0,2.0,Townhouse,,"4, ,3, ,2,",BURWOOD,3125,2023-12-11 00:32:34,2023_12,"37 Greenwood Street, Burwood, VIC 3125",POINT (145.1293578 -37.8481978)
16797710,/11-nelson-court-wodonga-vic-3690-16797710,$550,4.0,2.0,2.0,House,659.0,"4, ,2, ,2, 659,",WODONGA,3690,2023-12-17 02:07:03,2023_12,"Nelson Court, Wodonga, VIC 3690",POINT (146.9120938 -36.1230553)
16797828,/17-murray-way-wodonga-vic-3690-16797828,$550 pw,4.0,2.0,2.0,House,,"4, ,2, ,2,",WODONGA,3690,2023-12-17 02:07:03,2023_12,"Murray Way, Wodonga, VIC 3690",POINT (146.8392755 -36.1128717)
16755607,/256-felltimber-creek-road-wodonga-vic-3690-16755607,$700 per week,4.0,2.0,5.0,House,3977.0,"4, ,2, ,5, 3977,",WODONGA,3690,2023-12-17 02:07:03,2023_12,"Felltimber Creek Road, Wodonga, VIC 3690",POINT (146.8538665 -36.1338034)
16796920,/10-30-34-lawrence-street-wodonga-vic-3690-16796920,$450 per week,3.0,1.0,2.0,House,256.0,"3, ,1, ,2, 256,",WODONGA,3690,2023-12-17 02:07:03,2023_12,"34 Lawrence Street, Wodonga, VIC 3690",POINT (146.9017497 -36.1260887)
16796305,/18-wornes-drive-wodonga-vic-3690-16796305,$425,3.0,1.0,1.0,House,,"3, ,1, ,1,",WODONGA,3690,2023-12-17 02:07:03,2023_12,"Wornes Drive, Wodonga, VIC 3690",POINT (146.8705754 -36.1186523)
16795753,/16-garden-cove-wodonga-vic-3690-16795753,$650 per week,3.0,2.0,2.0,House,,"3, ,2, ,2,",WODONGA,3690,2023-12-17 02:07:03,2023_12,"Garden Cove, Wodonga, VIC 3690",POINT (146.8478461 -36.1230182)
16795574,/1-lark-court-wodonga-vic-3690-16795574,$650 per week,4.0,2.0,2.0,House,,"4, ,2, ,2,",WODONGA,3690,2023-12-17 02:07:03,2023_12,"Lark Court, Wodonga, VIC 3690",POINT (146.8514472 -36.1279929)
16792458,/68-barton-street-wodonga-vic-3690-16792458,$580 per week,4.0,2.0,2.0,House,,"4, ,2, ,2,",WODONGA,3690,2023-12-17 02:07:03,2023_12,"Barton Street, Wodonga, VIC 3690",POINT (146.8558621 -36.1352366)
16790350,/1-holmes-court-wodonga-vic-3690-16790350,$430 per week,3.0,1.0,3.0,House,,"3, ,1, ,3,",WODONGA,3690,2023-12-17 02:07:03,2023_12,"Holmes Court, Wodonga, VIC 3690",POINT (146.908402 -36.1282355)
16789753,/1-65-marshall-street-wodonga-vic-3690-16789753,$300,2.0,1.0,2.0,Apartment / Unit / Flat,,"2, ,1, ,2,",WODONGA,3690,2023-12-17 02:07:03,2023_12,"65 Marshall Street, Wodonga, VIC 3690",POINT (146.8553796 -36.1264347)
16789684,/2-23-wilson-street-wodonga-vic-3690-16789684,$320 pw,2.0,1.0,1.0,House,,"2, ,1, ,1,",WODONGA,3690,2023-12-17 02:07:03,2023_12,"23 Wilson Street, Wodonga, VIC 3690",POINT (146.8846013 -36.1313886)
16792953,/1-swan-street-wodonga-vic-3690-16792953,$390 per week,3.0,1.0,1.0,House,,"3, ,1, ,1,",WODONGA,3690,2023-12-17 02:07:03,2023_12,"Swan Street, Wodonga, VIC 3690",POINT (146.8835291 -36.1368827)
16789419,/5-2-bowman-court-wodonga-vic-3690-16789419,$360 per week,2.0,1.0,2.0,Townhouse,,"2, ,1, ,2,",WODONGA,3690,2023-12-17 02:07:03,2023_12,"2 Bowman Court, Wodonga, VIC 3690",POINT (146.863199 -36.1290654)
16789354,/61-william-street-wodonga-vic-3690-16789354,$460 per week,3.0,1.0,1.0,House,,"3, ,1, ,1,",WODONGA,3690,2023-12-17 02:07:03,2023_12,"William Street, Wodonga, VIC 3690",POINT (146.8827008 -36.1307914)
16787414,/1-31-hensley-court-wodonga-vic-3690-16787414,$450 per week,3.0,2.0,1.0,House,,"3, ,2, ,1,",WODONGA,3690,2023-12-17 02:07:03,2023_12,"31 Hensley Court, Wodonga, VIC 3690",POINT (146.8943493 -36.1275914)
16786462,/4-elsa-court-wodonga-vic-3690-16786462,$470 pw,3.0,1.0,2.0,House,,"3, ,1, ,2,",WODONGA,3690,2023-12-17 02:07:03,2023_12,"Elsa Court, Wodonga, VIC 3690",POINT (146.9060001 -36.1289346)
16761467,/1-6-rattray-avenue-wodonga-vic-3690-16761467,$290 per week,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",WODONGA,3690,2023-12-17 02:07:03,2023_12,"6 Rattray Avenue, Wodonga, VIC 3690",POINT (146.8960017 -36.1120932)
16789627,/49-ruthven-circuit-wodonga-vic-3690-16789627,$550 per week,4.0,2.0,2.0,House,572.0,"4, ,2, ,2, 572,",WODONGA,3690,2023-12-17 02:07:03,2023_12,"Ruthven Circuit, Wodonga, VIC 3690",POINT (146.8972832 -36.1423842)
16833821,/116-15-thomas-street-laverton-vic-3028-16833821,**APPLICATIONS CLOSED -UNDER OFFER**,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",LAVERTON,3028,2024-02-07 12:09:40,2024_03,"15 Thomas Street, Laverton, VIC 3028",POINT (144.7713142 -37.8602167)
16833765,/8-15-thomas-street-laverton-vic-3028-16833765,**APPLICATIONS CLOSED - UNDER OFFER**,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",LAVERTON,3028,2024-02-07 12:09:40,2024_03,"15 Thomas Street, Laverton, VIC 3028",POINT (144.7713142 -37.8602167)
16827761,/45-cole-street-laverton-vic-3028-16827761,$380,3.0,1.0,1.0,House,,"3, ,1, ,1,",LAVERTON,3028,2024-02-07 12:09:40,2024_03,"Cole Street, Laverton, VIC 3028",POINT (144.7726403 -37.8530162)
16825016,/90-bladin-street-laverton-vic-3028-16825016,$550,3.0,2.0,2.0,House,,"3, ,2, ,2,",LAVERTON,3028,2024-02-07 12:09:40,2024_03,"Bladin Street, Laverton, VIC 3028",POINT (144.7752252 -37.8507327)
14716772,/3-hillman-st-laverton-vic-3028-14716772,$380 per week,3.0,1.0,1.0,House,,"3, ,1, ,1,",LAVERTON,3028,2024-02-07 12:09:40,2024_03,"Hillman St, Laverton, VIC 3028",POINT (144.7774119 -37.8516958)
16780158,/2-27-heffernan-street-laverton-vic-3028-16780158,$420 per week,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",LAVERTON,3028,2024-02-07 12:09:40,2024_03,"27 Heffernan Street, Laverton, VIC 3028",POINT (144.7670497 -37.8636262)
14819448,/11-high-street-laverton-vic-3028-14819448,$380 per week,3.0,1.0,1.0,House,,"3, ,1, ,1,",LAVERTON,3028,2024-02-07 12:09:40,2024_03,"High Street, Laverton, VIC 3028",POINT (144.7739822 -37.8643103)
16833902,/2-31-tyquin-street-laverton-vic-3028-16833902,$560,3.0,1.0,1.0,House,,"3, ,1, ,1,",LAVERTON,3028,2024-02-07 12:09:40,2024_03,"31 Tyquin Street, Laverton, VIC 3028",POINT (144.7795694 -37.8489197)
16823706,/36-thomson-avenue-laverton-vic-3028-16823706,$500 per week - Apply now!!,3.0,1.0,2.0,House,,"3, ,1, ,2,",LAVERTON,3028,2024-02-07 12:09:40,2024_03,"Thomson Avenue, Laverton, VIC 3028",POINT (144.7741697 -37.8508866)
16834980,/21-evans-crescent-street-laverton-vic-3028-16834980,$360,3.0,1.0,1.0,House,,"3, ,1, ,1,",LAVERTON,3028,2024-02-07 12:09:40,2024_03,"Evans Crescent Street, Laverton, VIC 3028",
16859845,/5-burke-court-laverton-vic-3028-16859845,$360,3.0,1.0,1.0,House,,"3, ,1, ,1,",LAVERTON,3028,2024-02-07 12:09:40,2024_03,"Burke Court, Laverton, VIC 3028",POINT (144.7682868 -37.8626527)
16838322,/2-eades-street-laverton-vic-3028-16838322,$380 per week,3.0,1.0,1.0,House,,"3, ,1, ,1,",LAVERTON,3028,2024-02-07 12:09:40,2024_03,"Eades Street, Laverton, VIC 3028",POINT (144.7771539 -37.8560038)
16836306,/108-13-thomas-street-laverton-vic-3028-16836306,$450,2.0,1.0,1.0,House,,"2, ,1, ,1,",LAVERTON,3028,2024-02-07 12:09:40,2024_03,"13 Thomas Street, Laverton, VIC 3028",POINT (144.7713142 -37.8602167)
16866493,/12-cobby-street-laverton-vic-3028-16866493,$595 Per Week,5.0,2.0,3.0,Townhouse,,"5, ,2, ,3,",LAVERTON,3028,2024-02-07 12:09:40,2024_03,"Cobby Street, Laverton, VIC 3028",POINT (144.7673895 -37.8592693)
16862613,/14-15-thomas-street-laverton-vic-3028-16862613,$460,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",LAVERTON,3028,2024-02-07 12:09:40,2024_03,"15 Thomas Street, Laverton, VIC 3028",POINT (144.7713142 -37.8602167)
16861804,/30-armstrong-street-laverton-vic-3028-16861804,$650,3.0,2.0,2.0,Townhouse,,"3, ,2, ,2,",LAVERTON,3028,2024-02-07 12:09:40,2024_03,"Armstrong Street, Laverton, VIC 3028",POINT (144.7724279 -37.8604655)
16867122,/21-goble-street-laverton-vic-3028-16867122,400 weekly,3.0,1.0,1.0,House,,"3, ,1, ,1,",LAVERTON,3028,2024-02-07 12:09:40,2024_03,"Goble Street, Laverton, VIC 3028",POINT (144.768604 -37.8629607)
16850123,/12-15-thomas-street-laverton-vic-3028-16850123,$450,2.0,1.0,1.0,House,,"2, ,1, ,1,",LAVERTON,3028,2024-02-07 12:09:40,2024_03,"15 Thomas Street, Laverton, VIC 3028",POINT (144.7713142 -37.8602167)
16848155,/7-15-barwise-street-laverton-vic-3028-16848155,$700,4.0,3.0,2.0,Townhouse,,"4, ,3, ,2,",LAVERTON,3028,2024-02-07 12:09:40,2024_03,"15 Barwise Street, Laverton, VIC 3028",POINT (144.7750944 -37.8532699)
16860932,/22-butcher-crescent-laverton-vic-3028-16860932,$400 per week,3.0,1.0,2.0,House,,"3, ,1, ,2,",LAVERTON,3028,2024-02-07 12:09:40,2024_03,"Butcher Crescent, Laverton, VIC 3028",POINT (144.7720483 -37.8515525)
16872404,/37-dallas-avenue-hughesdale-vic-3166-16872404,$850,3.0,2.0,2.0,House,,"3, ,2, ,2,",HUGHESDALE,3166,2024-02-21 02:54:19,2024_03,"Dallas Avenue, Hughesdale, VIC 3166",POINT (145.077091 -37.904476)
16306456,/3-19-21-willesden-road-hughesdale-vic-3166-16306456,$550,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",HUGHESDALE,3166,2024-02-21 02:54:19,2024_03,"21 Willesden Road, Hughesdale, VIC 3166",POINT (145.0776411 -37.8944779)
16673050,/g03-1330-dandenong-road-hughesdale-vic-3166-16673050,$575,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",HUGHESDALE,3166,2024-02-21 02:54:19,2024_03,"1330 Dandenong Road, Hughesdale, VIC 3166",POINT (145.0805363 -37.8884655)
16743265,/37-canterbury-street-hughesdale-vic-3166-16743265,"$1,070",4.0,2.0,4.0,House,,"4, ,2, ,4,",HUGHESDALE,3166,2024-02-21 02:54:19,2024_03,"Canterbury Street, Hughesdale, VIC 3166",POINT (145.0814186 -37.9016652)
16815557,/3a-willesden-road-hughesdale-vic-3166-16815557,$610,2.0,1.0,,Apartment / Unit / Flat,,"2, ,1, ,,",HUGHESDALE,3166,2024-02-21 02:54:19,2024_03,"3a Willesden Road, Hughesdale, VIC 3166",POINT (145.0770418 -37.8942776)
16816124,/1-34b-poath-rd-hughesdale-vic-3166-16816124,$630 weekly,3.0,1.0,1.0,Apartment / Unit / Flat,,"3, ,1, ,1,",HUGHESDALE,3166,2024-02-21 02:54:19,2024_03,"34b Poath Rd, Hughesdale, VIC 3166",POINT (145.0774881 -37.8922016)
