PropertyID,count_atm,count_bank,count_childcare,count_clinic,count_community_centre,count_doctors,count_fast_food,count_fuel,count_kindergarten,count_parking_space,count_restaurant,min_dist_atm,min_dist_bank,min_dist_childcare,min_dist_clinic,min_dist_community_centre,min_dist_doctors,min_dist_fast_food,min_dist_fuel,min_dist_kindergarten,min_dist_parking_space,min_dist_restaurant,count_bar,count_bus_station,count_cafe,count_charging_station,count_cinema,count_college,count_fire_station,count_food_court,count_library,count_nightclub,count_nursing_home,count_parcel_locker,count_pharmacy,count_police,count_social_facility,count_taxi,count_theatre,count_university,count_veterinary,min_dist_bar,min_dist_bus_station,min_dist_cafe,min_dist_charging_station,min_dist_cinema,min_dist_college,min_dist_fire_station,min_dist_food_court,min_dist_library,min_dist_nightclub,min_dist_nursing_home,min_dist_parcel_locker,min_dist_pharmacy,min_dist_police,min_dist_social_facility,min_dist_taxi,min_dist_theatre,min_dist_university,min_dist_veterinary,count_car_rental,count_coworking_space,count_events_venue,count_hospital,count_social_centre,min_dist_car_rental,min_dist_coworking_space,min_dist_events_venue,min_dist_hospital,min_dist_social_centre,count_motorcycle_parking,count_toy_library,count_waste_disposal,min_dist_motorcycle_parking,min_dist_toy_library,min_dist_waste_disposal,count_brothel,count_casino,count_conference_centre,count_exhibition_centre,count_internet_cafe,count_juice_bar,count_prison,min_dist_brothel,min_dist_casino,min_dist_conference_centre,min_dist_exhibition_centre,min_dist_internet_cafe,min_dist_juice_bar,min_dist_prison,count_student_accommodation,min_dist_student_accommodation,count_events_centre,count_healthcare,min_dist_events_centre,min_dist_healthcare,count_bus_station;shelter,min_dist_bus_station;shelter,count_courier,min_dist_courier,count_waste_transfer_station,min_dist_waste_transfer_station,count_retail,min_dist_retail,count_restaurant; cafe,min_dist_restaurant; cafe,count_restaurant;cafe,min_dist_restaurant;cafe,count_biergarten,count_meeting_point,count_music_venue,count_tool_library,min_dist_biergarten,min_dist_meeting_point,min_dist_music_venue,min_dist_tool_library,count_private parking_space,min_dist_private parking_space
17754967,,5.0,1.0,2.0,4.0,1.0,20.0,6.0,2.0,,88.0,,247.68920051254995,1364.9974699703625,694.191325206832,565.963589728906,1492.4746638461734,315.17994297280836,332.4605499905831,950.0740769479835,,178.472011975524,19.0,,51.0,2.0,2.0,,1.0,,1.0,1.0,,1.0,7.0,2.0,4.0,2.0,6.0,1.0,2.0,227.70143647497264,,226.18050012824457,183.16861796752605,1076.1736248671546,,1517.099150514837,,536.847939114803,1027.706825705525,,725.992528141333,214.39895786209019,690.8169271526983,565.8351946237188,408.14108321772,250.98988967768298,1959.0845288072048,708.809611181571,2.0,,1.0,1.0,1.0,478.78443592405864,,1516.6614714528419,1802.2965121354255,1736.5631050496754,,,1.0,,,1490.4952797617561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754959,4.0,7.0,1.0,1.0,4.0,1.0,21.0,10.0,4.0,13.0,18.0,409.7896689703968,1060.069685407887,1314.7441621863454,1477.060193551331,1059.7535062444747,274.48672053225556,250.29199226281574,1159.1933825760332,693.926450757215,564.2324670799452,880.9803378138005,4.0,1.0,14.0,2.0,1.0,1.0,1.0,,2.0,1.0,,,3.0,1.0,,,1.0,1.0,,1504.5843568860257,1787.3468014064201,281.5661688463699,1189.1101709608492,1191.5755431907714,1623.5427160217746,1026.857426938512,,627.749226416399,1616.689138421959,,,1109.142002760402,1353.8753328090297,,,2014.163380447103,1693.4438220536608,,,,,2.0,,,,,1363.8901499025465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754958,4.0,5.0,3.0,9.0,10.0,6.0,28.0,6.0,4.0,1794.0,84.0,524.2476644630531,658.8571256863843,742.1492487709593,265.9598991561239,328.28190028594025,598.2381072080165,619.0283946826212,650.7443744892447,385.5592485368465,709.77718610931,136.77823944550636,8.0,,57.0,3.0,,2.0,1.0,,3.0,2.0,,,10.0,1.0,6.0,,1.0,2.0,1.0,240.02438029038183,,136.23729339265103,855.964390285986,,1207.0342266433267,1206.9050313199261,,881.3913211421543,515.6548728351056,,,647.8540999666011,745.185118610922,1217.320963745112,,325.21811273067453,995.5092550555347,1520.5505740313172,1.0,,1.0,1.0,,462.50661722646737,,1520.24405461595,2044.3508341885872,,,,1.0,,,934.1998399834067,,1.0,,,,,,,818.2867218061534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754956,6.0,2.0,5.0,7.0,11.0,9.0,32.0,8.0,7.0,1619.0,74.0,699.7205914485728,1879.0279943792377,1102.165660704717,683.1016970036192,205.189376084754,757.9839404809319,541.3464053745403,539.0807747072913,1272.2707880985433,635.5348573388554,720.0970823198609,9.0,,49.0,3.0,,2.0,,1.0,2.0,2.0,,2.0,9.0,2.0,5.0,,1.0,1.0,3.0,818.3417532638055,,561.8533537783372,704.5623799010857,,763.9469614051807,,1424.8965699889054,1193.4565392796446,1730.8155288744194,,1384.691276823935,801.3220347895033,1551.5338920024647,887.3679311387735,,1398.9985000430486,2017.405482608332,1126.974466133321,1.0,,2.0,1.0,,1690.002404503372,,1342.4238356229744,1812.8300505027019,,1.0,,1.0,824.2819289691771,,1831.4040728678847,1.0,1.0,,,,,,1746.2742334002962,2005.417553543096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754950,,3.0,3.0,11.0,,,40.0,6.0,4.0,94.0,18.0,,1876.6148502490455,1310.5345365098713,319.4138706744863,,,351.53426059584257,1116.3954143029857,1074.690564881502,1013.5037323047584,876.547419519921,,,3.0,3.0,,,1.0,,,,,1.0,4.0,,,,,,1.0,,,1503.1911982936808,1047.0806610996228,,,1485.9463832668278,,,,,1061.036154585183,1501.5434627756063,,,,,,1468.5027020557034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754949,4.0,2.0,,1.0,1.0,1.0,14.0,5.0,3.0,1.0,3.0,830.0077000938115,1017.3216009703103,,1841.5569759357409,1803.9459065389105,869.1105961844074,411.60157858595835,311.34526984358575,1664.9644641528835,1530.637183964708,617.2689219467235,,,4.0,1.0,,1.0,1.0,,2.0,,,,2.0,,,,,,1.0,,,864.9201666885346,1029.8283205292546,,2115.5938541187447,633.301622648023,,400.48236463884854,,,,813.3303645204653,,,,,,1891.5876902624825,,,1.0,2.0,,,,1330.9453660198503,1658.2351225888353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754948,5.0,1.0,4.0,15.0,10.0,11.0,36.0,8.0,8.0,1.0,58.0,340.9915999156853,1448.750722924434,542.247453361803,429.5623770703344,558.7380272513759,308.02458146356247,348.91326147261236,810.8970659673075,440.8672150619829,1660.8527234510134,118.90601928055155,7.0,,62.0,3.0,1.0,3.0,,1.0,2.0,,,2.0,7.0,2.0,9.0,,2.0,1.0,4.0,363.7724259808866,,17.32253396579525,836.8742090384912,1856.3413078145966,545.5727987537239,,339.1776796456248,788.7132504010942,,,290.99455446864977,314.1139998731957,1082.1065352676383,324.44546556590296,,1737.7728773925915,2271.6638169049083,190.54039224115832,,,4.0,6.0,,,,247.2158828737318,868.6120524206693,,1.0,,1.0,306.1697403804122,,1352.2090751748758,1.0,,,,,,1.0,779.2943536507006,,,,,,2176.145119070051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754946,4.0,,4.0,5.0,11.0,9.0,31.0,8.0,8.0,1172.0,38.0,317.5368297335218,,1020.3546018248772,285.8420176105633,157.39611790172813,359.0450588383754,304.8931673195959,776.3582229094661,975.6721136412558,1001.3849004923305,330.9398280188708,8.0,,40.0,3.0,1.0,3.0,,1.0,1.0,,,2.0,5.0,1.0,7.0,,1.0,,3.0,443.7754882301913,,143.9800027254146,483.07600080519376,1917.3011833009061,406.60444069106916,,992.3472747812792,953.9195168045535,,,953.6177721367964,393.49691960057874,1325.6468912185105,603.9678813346162,,1789.3796735893334,,723.4943420225195,,,2.0,2.0,,,,911.989593517208,1441.765113131826,,1.0,,1.0,422.99980417410666,,1618.4960174725882,1.0,,,,,,,1366.5902215491417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754934,9.0,4.0,3.0,4.0,1.0,,15.0,5.0,2.0,173.0,66.0,411.3838657286645,863.556687749463,1615.288949214313,1174.4751482100953,928.3958731869659,,400.792901821731,524.9153210125212,1106.125936757396,511.98196210643897,401.27310948150443,,,37.0,6.0,,,,,2.0,,,2.0,6.0,1.0,7.0,1.0,,1.0,,,,397.9593681935306,613.5190068804785,,,,,1051.338140072788,,,963.5255090029593,512.4210294851702,1031.2490522261123,428.6611734145699,869.2605059466954,,1069.730910417992,,,,,3.0,,,,,799.8996859895111,,,,,,,,,,,,1.0,,,,,,,809.7382641420273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754929,3.0,2.0,,,5.0,6.0,11.0,2.0,3.0,99.0,13.0,571.8550044687743,587.1479511589107,,,521.5092113386341,571.2794069864235,502.5612567088377,665.7283274113959,426.3025082441722,567.6302840352581,527.2509395261641,,,11.0,1.0,,,,,1.0,,,,3.0,1.0,1.0,,,,1.0,,,562.5003906500001,644.7038461967528,,,,,520.3791173482019,,,,579.1779734793508,546.0452985970658,563.4562779764683,,,,1962.857252529113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754917,69.0,47.0,4.0,28.0,9.0,17.0,264.0,7.0,11.0,422.0,781.0,136.72723572662488,402.0801385664668,1279.424572362325,52.859743306829614,49.34142843048957,392.6253814638189,37.79910717948513,926.1189719763412,351.5210692504857,46.78825337886385,33.18183531505096,184.0,1.0,543.0,22.0,7.0,13.0,3.0,15.0,17.0,14.0,,7.0,41.0,10.0,8.0,8.0,33.0,20.0,1.0,67.2351614110513,1252.3833033212013,83.04842840441084,300.26500177165394,400.2907522594866,43.134441734422005,394.93712109046936,154.68475141956355,205.34546805683482,646.463284612826,,255.01770850518656,130.01826665233057,666.8258045751915,859.7160875811904,43.4403986791721,662.2018640552507,147.13438624218415,1033.6273411177447,11.0,2.0,57.0,15.0,,125.02459161296153,595.1622672135935,345.0780627600767,829.0987980433894,,25.0,,4.0,137.06850393614502,,251.91071857296316,1.0,2.0,,1.0,3.0,1.0,2.0,471.8601489474344,1798.9144126538204,,2140.5147829784505,1051.7070512490543,1516.2990176549308,1097.394100414281,7.0,1255.3989242964506,,,,,,,,,,,,,,,,,,,,,,,,,,
17754913,13.0,3.0,2.0,9.0,12.0,24.0,52.0,6.0,16.0,,124.0,461.9390119389423,547.6688735906937,1775.3562097617582,352.4066725625339,384.2505418143871,337.4670986739824,454.41468927148657,686.1341246649932,300.8241112649153,,433.2078304763657,40.0,,110.0,5.0,2.0,,1.0,,3.0,2.0,1.0,1.0,13.0,2.0,8.0,,,3.0,3.0,388.16412061090944,,441.0949187361095,699.0090388216909,1146.9526384513194,,212.94958305043906,,746.8291966724922,762.6395344739035,2010.2535325996541,509.29156863031324,475.804916478937,569.2478664341037,708.6853071823114,,,1044.5791248948995,506.3985569930443,1.0,,8.0,5.0,2.0,602.1323204923622,,463.26353765517996,141.1488924254424,461.49746098568727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1369.9830869814991,,,,,,,,1.0,,1.0,,1411.4307550134301,,1100.8260629330823,,
17754898,70.0,49.0,2.0,28.0,13.0,18.0,271.0,6.0,11.0,433.0,789.0,157.98754078044166,147.41133941518433,1025.9747782684944,108.64466293227865,298.0831524153758,493.2798843909413,67.60408924489641,1178.6252601819763,394.01626766032405,284.50519277500115,20.583119765217436,189.0,1.0,554.0,21.0,7.0,13.0,3.0,15.0,20.0,14.0,,7.0,41.0,10.0,10.0,9.0,38.0,20.0,1.0,60.965845442393004,1225.655270883481,34.40783073418095,332.7675138108876,147.20681978687514,213.8921728176059,558.6347549724604,136.97638294490264,147.90248864193862,446.85182297587164,,153.28112273217428,274.2351353194503,442.1414420519495,1022.0947839161288,270.72255509831086,408.6994776797046,75.79712030877809,1288.4746325415776,12.0,2.0,60.0,18.0,,129.90716859213467,341.46183586182656,318.64397389550544,1072.791920531278,,25.0,,4.0,240.1448520094491,,426.04657109958555,1.0,3.0,2.0,1.0,3.0,1.0,2.0,589.8454039958212,1635.2933888563055,2027.691882428932,2015.126881172404,1011.3299035552941,1281.7648070558982,1156.5969040511777,7.0,1422.1282558190182,,,,,,,,,,,,,,,,,,,,,,,,,,
17754895,2.0,7.0,1.0,4.0,5.0,2.0,11.0,5.0,5.0,15.0,30.0,841.1478066570243,728.9721116433085,1335.850373326535,749.253285090905,165.27851793660574,792.6007267711045,777.284879888885,470.76915054946966,1161.2329404275965,245.0726011229211,235.41587596999173,2.0,,15.0,,,,1.0,,1.0,,,,4.0,,,1.0,,,1.0,907.7862030981572,,879.7392421427958,,,,1666.1317680409913,,866.10131971088,,,,730.2741167760071,,,1991.5195733787225,,,1709.0313021648456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754894,5.0,,5.0,2.0,,1.0,7.0,5.0,5.0,51.0,11.0,1884.4542063403094,,568.278893695247,441.8739437764332,,1999.3091770567155,478.27993569924405,504.65947608152294,822.632621795892,1741.1134070084909,1165.3585254571028,,,6.0,,,,1.0,,,,3.0,1.0,3.0,,2.0,,,,1.0,,,1283.2642588936867,,,,1845.1151044331802,,,,987.9165985991667,1262.6913006211955,435.89594751886136,,1987.9481042545665,,,,1921.4572335812807,,,,1.0,,,,,1758.7763635281065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754882,9.0,5.0,5.0,2.0,2.0,3.0,57.0,9.0,7.0,27.0,68.0,309.6226795256063,496.7106478961205,758.2638916505075,765.07556517986,1498.2180639863193,443.1714573587044,286.8872205928511,315.7643242530887,366.5484716277708,1301.3957975533588,281.8149044283691,16.0,,52.0,2.0,1.0,4.0,1.0,,2.0,,,,7.0,1.0,,,1.0,,,1190.2349938129496,,287.1929159959242,655.8105350273502,1812.3379155818034,428.0659572720801,804.8777631753135,,563.8098021868882,,,,415.31089753208795,708.7717666822257,,,1883.5918021914063,,,6.0,,1.0,,,290.55564548065087,,380.02816123615014,,,,,,,,,,,,,1.0,,,,,,,653.2169635571804,,,,,,,,,,,,,1.0,318.7263235758776,,,,,,,,,,,,,,,,
17754874,1.0,1.0,,1.0,1.0,1.0,11.0,2.0,6.0,23.0,6.0,1369.6611524636369,1338.5750613050159,,1338.016807640924,1452.3054564741876,1166.1729822308193,296.8809359661187,625.3459938713432,151.7404951386532,1299.2534357579839,333.09737503771106,,,8.0,,,,1.0,,,,,,3.0,,,,,,2.0,,,274.85473316105305,,,,864.3737683699092,,,,,,280.34362764957945,,,,,,1096.5202512810026,,,,,,,,,,,,,2.0,,,1231.761204810558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754865,1.0,5.0,,8.0,5.0,4.0,14.0,3.0,11.0,547.0,28.0,1581.130562722443,906.4726419423267,,734.3388482460633,1036.0196565997546,1366.2148190854368,698.4277208929171,1401.845970418479,529.455798610701,141.01288263614742,1237.913477496413,1.0,1.0,12.0,1.0,,1.0,1.0,,1.0,,,1.0,7.0,1.0,1.0,1.0,1.0,1.0,,1514.8827697903675,1662.3301547767687,1115.2060564915203,982.0608576940284,,1525.486072537666,492.24089545925335,,1396.2086625381414,,,1490.9306787188805,1429.1711173128813,1247.9655870346385,1602.640478240416,1690.6151766807411,1561.744623204119,2065.6154281641784,,,,1.0,,,,,1406.3648393155513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754861,,,,2.0,5.0,,10.0,4.0,4.0,660.0,9.0,,,,712.6903092095322,765.5856653292158,,550.2270953070075,556.1488843872045,536.537348904551,414.10459409516494,564.3298219003283,,,3.0,,,,,,,,,,2.0,,1.0,,,,,,,652.4734257338471,,,,,,,,,,1305.8767285507222,,1878.7228773404838,,,,,,,,,,,,,,,,,3.0,,,519.8240119067044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754860,2.0,,1.0,1.0,1.0,,14.0,6.0,3.0,2.0,2.0,1445.4290450212395,,1702.805553741283,1677.5088777124386,1127.4685852166244,,1033.6128292016842,1035.240606812603,1369.068881566791,1103.1864107506608,1664.1883819797376,,,3.0,,,,,,,,,1.0,3.0,1.0,1.0,,,,1.0,,,1405.843392087231,,,,,,,,,1423.1148615000259,1106.86713748394,1815.569375911304,1514.5276440559073,,,,1755.995186288551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754850,8.0,6.0,2.0,14.0,7.0,9.0,32.0,9.0,11.0,28.0,67.0,839.7940444123853,1021.1096583967432,1259.3281783794941,731.920715709642,816.2052905281718,474.50407585742084,745.8190434648403,398.47329227649425,424.8518897562757,975.1233278056558,731.706375281682,20.0,,61.0,3.0,1.0,2.0,1.0,,2.0,3.0,1.0,1.0,12.0,1.0,3.0,1.0,1.0,,2.0,850.5231627939526,,455.1966671690304,1605.8219969103516,1384.826880695454,1316.4743817111473,1000.0264391633582,,838.7865355226642,1098.8325657207356,1039.0244759704851,1060.600622075884,741.0774748589705,1141.4310422888418,1212.5096840331298,1004.4184961761277,1294.649462249002,,1114.6851784173018,,,1.0,2.0,1.0,,,1912.0593734175688,1684.8376347135088,1946.1893453648931,,,,,,,,,,,,,,,,,,,,,1.0,1572.2639584428462,,,,,,,,,,,,,,,,,1.0,,3.0,,1402.2942255801047,,1073.2192507176355,,,
17754842,,,,,,2.0,4.0,4.0,1.0,,1.0,,,,,,1924.6728612566765,814.0871382412502,882.2162683239753,880.0983754139063,,2000.93828279434,,,1.0,,,,,,,,,,1.0,,,,,,,,,639.0621375002268,,,,,,,,,,531.8131385602483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754838,1.0,7.0,4.0,9.0,2.0,2.0,30.0,2.0,6.0,,26.0,1492.3394664251966,586.9371113706881,748.6902016599029,148.64685445622436,715.2964453548055,653.0241093085822,268.4689961089171,287.8799118219501,627.5496838358808,,462.84116467777045,1.0,1.0,33.0,3.0,1.0,2.0,1.0,1.0,1.0,,,,6.0,1.0,4.0,2.0,,,3.0,912.0681809968285,485.7749408357131,487.9491308592528,538.161352504649,700.5365127918512,1674.2318432799625,1122.553426771266,483.85765022255754,1614.7686308362188,,,,494.73840730340834,1295.5590901671578,1428.6610577920158,409.2000030787509,,,734.3136577019174,3.0,,,1.0,,679.7356996857961,,,2049.7097635272416,,,,,,,,1.0,,,,,,,1597.9738705644932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754837,2.0,4.0,1.0,4.0,,3.0,25.0,8.0,9.0,247.0,11.0,423.86743830830034,331.1111906748289,721.898206780465,210.90543578379544,,249.78011499368944,119.4807000910204,108.67114625864522,210.85402537184007,437.45840310580866,138.76042545762814,2.0,,21.0,2.0,,,,,1.0,,3.0,,2.0,,1.0,1.0,,,1.0,918.9465173255406,,344.7248364017915,788.7619422167317,,,,,351.14332659248487,,1286.573266302006,,640.7251021483386,,256.2803214122213,599.9977645317455,,,527.3317336533422,2.0,,,1.0,,1683.5769781492127,,,455.3029657779601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1698.351498999539,,,,,,,,,,,,,,,,
17754833,4.0,3.0,2.0,11.0,5.0,3.0,22.0,11.0,6.0,365.0,28.0,1377.2749274086282,1595.7082494379695,1516.5368521278442,1535.1007008172896,1495.5470057797265,1548.6701523301217,199.83780099790891,460.75969178623626,225.71827665838512,1213.0048591522716,215.38953431475505,,,15.0,3.0,,3.0,1.0,,,,,,7.0,,4.0,1.0,1.0,,4.0,,,720.1538457400679,406.7047733100858,,1606.2670743551396,1781.3080437527587,,,,,,1541.3667521028838,,1637.4509220289722,1969.0891582125594,1581.9476478375902,,1364.4152280526646,1.0,,,2.0,,1525.1296508935602,,,158.11434950325582,,,,2.0,,,1410.688865263946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754799,3.0,5.0,3.0,9.0,6.0,7.0,21.0,4.0,8.0,415.0,90.0,1543.64080314923,1460.1946052936496,1020.6622650170005,482.06185638543565,629.8655553570738,961.3029967223576,592.5509269894854,811.6234473056709,520.0621857664963,194.35576232793417,299.4578153430417,3.0,,47.0,2.0,,2.0,1.0,,4.0,2.0,1.0,,13.0,2.0,7.0,1.0,,2.0,2.0,1486.4913075618333,,163.7825290883841,1296.4139809529433,,732.868169113812,1064.6623099646558,,622.7346757943012,1648.4154144150752,817.7646764504078,,1247.6931347951042,864.8426551691733,190.1442425383677,1939.1069378765906,,1346.4890687892355,1359.048167029104,2.0,,1.0,2.0,,1828.682580869895,,1300.2814728433927,220.74378200680502,,,,1.0,,,1467.6318741311968,,2.0,,,,,1.0,,743.3671529647794,,,,,2068.3496750442114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754787,,,3.0,,,,6.0,3.0,2.0,,2.0,,,829.2718240228512,,,,922.0011721974955,1092.1960674845363,892.2993681406235,,319.48563590236137,,,1.0,,,,,,,,,,,,1.0,,,,,,,1948.5030999033738,,,,,,,,,,,,1855.9557922961737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754783,,,3.0,1.0,2.0,3.0,7.0,5.0,3.0,515.0,5.0,,,1056.0290567247223,627.4407621622382,1015.0304048217203,818.7960769094238,764.1365339284968,831.4294628898498,752.3794878467739,739.5779767260464,877.5504887184952,,,3.0,,,,,,,,,,1.0,,2.0,,,,,,,999.5134344861455,,,,,,,,,,995.4693423650266,,667.7157799568967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754780,1.0,1.0,,,,,1.0,2.0,,,,889.1275195083538,967.5153516175025,,,,,893.8351230432253,1138.6168720641765,,,,,,5.0,1.0,,,,,1.0,,,,1.0,2.0,,,,,,,,914.5794732923306,1038.869384310509,,,,,1018.1845248303039,,,,924.6578419666487,1155.1507617530403,,,,,,,,,1.0,,,,,1333.8253214162994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2110.0306147990023,,,,,,,,,,,,,,,,
17754778,3.0,4.0,,8.0,4.0,1.0,15.0,5.0,2.0,83.0,36.0,1804.8695848918376,1826.9438031913478,,884.2234019251691,779.4063115447033,1084.7864102108108,1085.1204643577648,1125.9752756741248,728.9422938403961,793.133223050679,1135.1666947584108,7.0,,18.0,1.0,,10.0,1.0,,2.0,2.0,,,6.0,,16.0,,3.0,3.0,1.0,1376.2221852136101,,980.2908570264037,1332.7645253338742,,1638.3138897058845,1805.3128987680225,,1652.8120844206885,1738.3149829927227,,,954.4995304730537,,492.9664569494426,,1291.0175992279285,1087.8334166512348,1146.1360565840073,,,,5.0,,,,,937.5761606560676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754773,37.0,18.0,2.0,20.0,14.0,21.0,172.0,14.0,17.0,144.0,515.0,453.7350093623961,728.3550555569468,1355.5993106443843,696.1685100976076,389.9017689046003,300.5587459498331,170.26508389785636,334.0730242227406,370.08176340978474,386.56130717590304,67.79467013971276,128.0,,332.0,9.0,5.0,7.0,2.0,7.0,15.0,10.0,,4.0,27.0,4.0,10.0,2.0,18.0,13.0,5.0,291.34033932824866,,291.7564559826126,926.8616877102354,471.6405411210493,457.06051323271936,1309.1331570024456,844.4880135329146,599.0096067057711,547.3239586662122,,943.6615753781498,331.21268552080636,1041.7547514771995,155.9414979651853,1457.201883237447,277.1223986727477,1162.7372864849538,437.1466807986662,5.0,1.0,54.0,15.0,,1619.5448387514843,1873.0597480196582,346.83777947352326,796.8777617954366,,7.0,,3.0,852.9154660507979,,1133.160722107734,1.0,,,,2.0,,,1217.183670997519,,,,1048.8170395755176,,,7.0,710.456005780297,,,,,,,,,,,,,,,,,,,,,,,,,,
17754772,,,,,,,1.0,1.0,,,,,,,,,,40.45083585456705,119.80570467645283,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,81.48170990712526,60.60647611831286,,,179.46352128144898,,,,,,,151.97019810719038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754761,2.0,9.0,1.0,10.0,4.0,3.0,42.0,7.0,2.0,114.0,119.0,1625.088769288319,1078.3728966253016,1922.6800130121633,1565.1355153049758,648.6106473970694,785.1467811517929,266.13629156562376,259.5669929880756,1230.898629295584,1010.6191682674175,298.440317249322,30.0,,72.0,2.0,2.0,,1.0,,4.0,2.0,,1.0,12.0,3.0,7.0,4.0,6.0,1.0,2.0,313.50861602826706,,190.97273943367344,918.4670309742494,450.13401747293227,,746.5379819902371,,1103.0918749586317,483.37318052853396,,1526.3616732725136,668.9619203360409,1185.23932231296,586.6739271026535,571.3223069161098,474.8368168865901,1041.1767572378608,1043.1404842925574,2.0,,,2.0,1.0,57.44448359445622,,,1416.950413651609,671.6552930273821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754740,1.0,5.0,2.0,4.0,1.0,1.0,24.0,5.0,4.0,100.0,16.0,1888.2142346088312,1790.9122591887178,1527.7357925019078,671.5501826982144,1766.9996380077434,1803.0522957312567,871.4699794747013,1479.2832548797746,886.808686845672,1569.9266389545649,860.6458232348485,,,4.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,4.0,,1.0,,,,1.0,,,1539.9587294184246,1781.0333302328552,,1644.748958950728,1380.623442893922,,1751.9815469712757,,1605.031042711654,1404.4827000659448,685.7372853715513,,1813.4826506375832,,,,1526.0108184378753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754724,1.0,,,,,,1.0,2.0,1.0,,,1944.7645976863987,,,,,,1952.826621639449,1416.5556366322978,869.0920308188142,,,,,2.0,,,,,,,,,,,,,,,,,,,1613.2294734985555,,,,,,,,,,,,,,,,,,,1.0,,,,,1888.649550492102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754723,5.0,7.0,3.0,12.0,3.0,13.0,14.0,5.0,6.0,92.0,63.0,62.40416065348896,22.329364958310656,1302.8583072632514,218.69951847713807,460.15163021624807,255.50806537547533,140.54137287398788,218.51728327690364,1188.191270104165,90.45331630701418,14.351868586966356,,1.0,21.0,4.0,1.0,4.0,,,2.0,1.0,,,7.0,1.0,,1.0,,,1.0,,87.77211805237458,13.680140464862472,301.5435293682709,188.65000014504048,1100.063064933429,,,270.4419590601162,118.61814658677615,,,95.93116625099896,1641.5133528205147,,46.845165047796186,,,301.71193062521706,,,,3.0,,,,,1667.6927462594754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
