PropertyID,count_atm,count_bank,count_childcare,count_clinic,count_community_centre,count_doctors,count_fast_food,count_fuel,count_kindergarten,count_parking_space,count_restaurant,min_dist_atm,min_dist_bank,min_dist_childcare,min_dist_clinic,min_dist_community_centre,min_dist_doctors,min_dist_fast_food,min_dist_fuel,min_dist_kindergarten,min_dist_parking_space,min_dist_restaurant,count_bar,count_bus_station,count_cafe,count_charging_station,count_cinema,count_college,count_fire_station,count_food_court,count_library,count_nightclub,count_nursing_home,count_parcel_locker,count_pharmacy,count_police,count_social_facility,count_taxi,count_theatre,count_university,count_veterinary,min_dist_bar,min_dist_bus_station,min_dist_cafe,min_dist_charging_station,min_dist_cinema,min_dist_college,min_dist_fire_station,min_dist_food_court,min_dist_library,min_dist_nightclub,min_dist_nursing_home,min_dist_parcel_locker,min_dist_pharmacy,min_dist_police,min_dist_social_facility,min_dist_taxi,min_dist_theatre,min_dist_university,min_dist_veterinary,count_car_rental,count_coworking_space,count_events_venue,count_hospital,count_social_centre,min_dist_car_rental,min_dist_coworking_space,min_dist_events_venue,min_dist_hospital,min_dist_social_centre,count_motorcycle_parking,count_toy_library,count_waste_disposal,min_dist_motorcycle_parking,min_dist_toy_library,min_dist_waste_disposal,count_brothel,count_casino,count_conference_centre,count_exhibition_centre,count_internet_cafe,count_juice_bar,count_prison,min_dist_brothel,min_dist_casino,min_dist_conference_centre,min_dist_exhibition_centre,min_dist_internet_cafe,min_dist_juice_bar,min_dist_prison,count_student_accommodation,min_dist_student_accommodation,count_events_centre,count_healthcare,min_dist_events_centre,min_dist_healthcare,count_bus_station;shelter,min_dist_bus_station;shelter,count_courier,min_dist_courier,count_waste_transfer_station,min_dist_waste_transfer_station,count_retail,min_dist_retail,count_restaurant; cafe,min_dist_restaurant; cafe,count_restaurant;cafe,min_dist_restaurant;cafe,count_biergarten,count_meeting_point,count_music_venue,count_tool_library,min_dist_biergarten,min_dist_meeting_point,min_dist_music_venue,min_dist_tool_library,count_private parking_space,min_dist_private parking_space,count_community_hall;kindergarten,min_dist_community_hall;kindergarten,count_car_wash;cafe,min_dist_car_wash;cafe,count_cafe;deli,min_dist_cafe;deli,count_cafe;bar,min_dist_cafe;bar,count_diused:fuel,min_dist_diused:fuel
17668015,3.0,4.0,3.0,4.0,1.0,3.0,28.0,7.0,,122.0,21.0,586.7788936539189,1782.557219311725,1071.067652845021,819.3758250408183,541.4970338638807,854.5267025619098,415.8006708117102,420.552644382756,,1584.4578260001545,602.8919254034479,1.0,,17.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,8.0,,1.0,1.0,,1.0,2.0,1766.592322715314,,632.5753279206825,414.6314261637849,1759.3137643862851,1489.688858423002,1370.9661643196475,,1581.060592824166,1856.6245669078971,,165.8012974537979,614.6444378448847,,2039.2668978694,1518.7426981738329,,241.10757635931355,652.76245959753,3.0,,,4.0,,949.6776586853924,,,459.0557891187764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667917,,,,,,,1.0,,,,,,,,,,,1471.4503521356178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667892,,,2.0,,3.0,,,,,,1.0,,,794.8083364505899,,1007.0992778053946,,,,,,899.6173940300872,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1334.1778485248392,,,,,,,,743.5411910481232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667890,5.0,7.0,4.0,17.0,2.0,3.0,28.0,8.0,7.0,15.0,42.0,855.472788317621,728.2771475300026,718.4030590862897,302.4360844349175,1701.6369070423216,174.19289916817152,669.0912214935721,683.9320599293135,1302.17333964783,654.4626910853018,658.8642348788057,,,21.0,3.0,1.0,8.0,1.0,,1.0,,,,12.0,2.0,8.0,,1.0,,,,,711.4482496982356,747.0106531359521,848.5311688087185,438.5252592366089,1722.083729994698,,1198.4840317118358,,,,353.7558901868605,1236.2596396014983,458.0523287343044,,1037.8103602554725,,,3.0,,,1.0,,1595.695382662953,,,341.4728193715373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667862,1.0,,,1.0,,,9.0,1.0,4.0,,3.0,398.8256302004276,,,1491.8447324106223,,,350.62140609188793,1621.8308995638083,321.9771275988581,,350.63776596040344,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,353.26167463402726,,,,173.2057750643979,,,,,,303.39837405760454,,1688.5863401182696,,,,,,,,1.0,,,,,1971.168343190889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667724,5.0,7.0,4.0,17.0,2.0,2.0,30.0,9.0,5.0,15.0,41.0,829.7210637797763,701.7627390080451,428.8649946067898,409.0508175282055,1344.6954250046822,500.669896857582,692.4237170000571,373.9851811475484,510.3435451911597,695.2122657462247,687.0503443918248,,,22.0,3.0,1.0,8.0,1.0,,1.0,,,,11.0,2.0,8.0,,1.0,,,,,728.5964619856654,1130.9363055962883,1170.059699779609,612.2350116962474,977.019159082566,,1226.6232378121354,,,,663.5986736427234,1472.6892248405543,524.9201374855966,,1143.9398335424414,,,3.0,,,2.0,,1057.6763995703534,,,670.0105632085435,,,,,,,,1.0,,,,,,,1851.34592882692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667675,,,2.0,6.0,,,9.0,6.0,5.0,148.0,10.0,,,702.2989208455748,29.850582526211888,,,125.91380527239914,350.6798272282645,473.952508572117,29.197613943219316,405.2446635085309,,,5.0,,,,1.0,,2.0,,1.0,,2.0,2.0,3.0,,,,2.0,,,141.46373385841505,,,,802.5515952194303,,758.7063313036341,,1140.566298840924,,963.73174832464,1007.2463196203922,708.5078539142554,,,,681.7058666039251,,,,2.0,,,,,723.7790555532961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667662,2.0,4.0,2.0,1.0,,1.0,17.0,4.0,,,14.0,1696.290482612492,1660.6664887588388,906.949505514106,1648.1602631900998,,1654.5449197648832,1346.2989899853312,1024.813524883882,,,1499.118762102266,2.0,,12.0,,1.0,,,,1.0,,1.0,,3.0,2.0,3.0,2.0,,,,1492.8618495114124,,1633.7009488777048,,1696.8251905921554,,,,1430.619194727143,,244.2207553443081,,1637.4914152772335,1840.3358458689024,1622.0952787789977,1775.0034154497162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667640,1.0,6.0,2.0,7.0,1.0,1.0,30.0,4.0,4.0,182.0,23.0,1127.846451177662,1031.301021800314,1483.272729149962,540.969023329793,1389.226252482599,1049.5945025051371,65.19468153139024,873.8204754112486,799.92567739645,1207.8233521049156,54.66007924162199,,,6.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,5.0,1.0,1.0,,,,1.0,,,906.3047117595432,984.3571672729296,,1167.6006187364146,577.9821524152763,,1407.985437309793,,1466.4786977834656,740.3264946879038,895.2429525674418,1412.8829625353465,1767.2562016320312,,,,721.7751498018206,,,,1.0,,,,,1504.861026566957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667508,,,,,2.0,,,1.0,,,,,,,,1015.8680360020558,,,2031.497964082832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667478,3.0,,,1.0,1.0,,9.0,9.0,2.0,43.0,1.0,1431.0811103208005,,,1874.3078677908773,1467.2750714875865,,1413.873820662274,742.0807884740723,360.5954712572104,1528.1073393485883,1589.4709093346428,,,4.0,,1.0,,,,,,,,2.0,,2.0,,,,,,,1597.252424017688,,1962.4457142031197,,,,,,,,1091.6466362856106,,1673.7377797488086,,,,,,,,,,,,,,,1.0,,,1666.173423114897,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1710.800913215381,,,,,,,,,,,,,,,,,,,,,,,,,,
17667382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667222,,,,2.0,3.0,,7.0,3.0,2.0,166.0,4.0,,,,751.4595625144217,189.39886264073,,778.9948893168278,657.0909877451195,1385.2978464862572,389.7970128806228,603.907491437897,,1.0,,1.0,,,1.0,,1.0,,,,,,3.0,1.0,,,,,1793.9449095787195,,904.9910344765568,,,1668.4118927098625,,753.5212467850885,,,,,,86.55194337818274,1781.1553711985398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667211,,,2.0,,,1.0,11.0,4.0,3.0,125.0,6.0,,,829.0819104465368,,,1956.9909606628312,517.870406085877,541.2053762609969,823.3435146108073,255.68746880827004,382.5540005503289,1.0,,3.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,801.3731757084536,,730.8410388472665,337.91126929487814,,,511.3586221457023,,,,,,,499.2172784184109,1481.5022489776848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667195,47.0,38.0,3.0,24.0,9.0,15.0,212.0,8.0,9.0,391.0,557.0,660.8746602349631,774.8920483864695,913.2656301118332,290.9061071653281,197.68928197055143,264.9149685660716,266.42320476729765,342.917884791975,690.5049055889602,775.5804420405098,297.950951858285,93.0,1.0,403.0,18.0,5.0,11.0,2.0,12.0,14.0,8.0,,8.0,32.0,7.0,9.0,5.0,20.0,12.0,3.0,409.46724024494586,1612.8383577682623,129.0134604871742,779.4452819168567,1390.673119026438,427.02047520083386,970.6760834112551,815.4566505656367,263.89295933072486,1624.0185248553428,,882.795270077079,378.8754844020012,312.0638047130328,531.6663786190994,997.13128667541,310.9031580289142,784.237390044654,225.1133160680689,7.0,3.0,57.0,10.0,,1052.7123592154571,1592.981641186205,430.0852193343421,425.63544847280497,,15.0,,2.0,1012.5718562750332,,878.3363022627271,2.0,,,,1.0,,2.0,1080.764376441825,,,,1512.5005463060745,,1173.1390978569018,7.0,1010.8691161192284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667122,5.0,7.0,2.0,8.0,2.0,2.0,23.0,10.0,4.0,645.0,59.0,943.5765237273894,967.7101305020248,791.3376107659249,336.87786596713994,388.5462667586984,989.8649022856838,720.5887874629365,788.4449077240643,542.6222052124054,676.6462808052252,405.2252598271292,,1.0,42.0,6.0,1.0,2.0,,,5.0,,,1.0,7.0,1.0,2.0,,1.0,1.0,1.0,,709.6026787708379,404.9950044424341,1064.2162938668005,1110.0502098270938,514.7043018442748,,,736.1422221621846,,,1695.4058047181234,977.3846404323186,673.9320475763163,1346.8493648477545,,837.0504042109408,1255.3382427471054,1483.2932868385149,4.0,,,8.0,,870.6191264468704,,,347.4327270289021,,,,,,,,1.0,,,,,,,1821.446759996957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667060,69.0,48.0,2.0,28.0,10.0,17.0,268.0,6.0,11.0,423.0,786.0,154.28012375664852,273.3901891651752,1179.116737425257,190.4441693136724,187.24127235737328,518.087981373946,44.98178839777446,1051.1160770094236,486.45124376129,184.2641210149378,44.919974019521206,184.0,1.0,551.0,23.0,7.0,13.0,3.0,15.0,19.0,13.0,,7.0,42.0,10.0,9.0,8.0,37.0,20.0,1.0,17.349635499877962,1154.2853521852876,53.985501056346216,382.477543962122,291.7932599244966,98.31153693182026,521.3511794008382,16.92050357299403,225.04706406345736,604.7593586149824,,262.0231526550433,236.4497738699672,583.7882312715602,927.3332708508756,174.50250389540727,548.5142540737858,19.965126119146092,1150.2863953388237,13.0,2.0,60.0,15.0,,80.00687907703879,497.3142678725453,263.8663341783959,960.9049437166008,,26.0,,4.0,76.64736071400579,,262.44206066126003,1.0,3.0,1.0,1.0,3.0,1.0,2.0,584.6249595000183,1663.745335376921,2014.8894964873816,2013.044985381912,947.1684655385892,1383.2059937995073,1038.2405227592214,7.0,1387.4938743869486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17666954,1.0,,4.0,6.0,,,29.0,5.0,3.0,135.0,12.0,984.0232579351184,,771.6561119634679,362.8820453898187,,,435.1717580904729,817.1796592313442,1510.140610014172,729.2230852826665,785.1200789479662,,,4.0,2.0,,,,,,,,2.0,3.0,,,,,,1.0,,,790.0174772364858,805.9925272679434,,,,,,,,1013.1922639157624,929.8695419783402,,,,,,1930.7473452778167,,,,1.0,,,,,2105.9508689538334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17666940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17666921,69.0,47.0,4.0,28.0,9.0,17.0,264.0,7.0,11.0,422.0,781.0,136.727235726625,402.0801385664668,1279.4245723616189,52.859743306829614,49.341428431196505,392.6253814634648,37.79910717948513,926.1189719763412,351.5210692504857,46.78825337851108,33.181835316464074,184.0,1.0,543.0,22.0,7.0,13.0,3.0,15.0,17.0,14.0,,7.0,41.0,10.0,8.0,8.0,33.0,20.0,1.0,67.23516141281799,1252.3833033212013,83.0484284047655,300.26500177130004,400.2907522591326,43.13444173371658,394.93712109046936,154.68475141956355,205.345468056835,646.463284612826,,255.01770850518656,130.0182666516232,666.8258045751915,859.7160875815425,43.4403986791721,662.2018640552507,147.1343862421841,1033.627341117745,11.0,2.0,57.0,15.0,,125.0245916126071,595.1622672135935,345.0780627600759,829.0987980433898,,25.0,,4.0,137.06850393614502,,251.9107185733164,1.0,2.0,,1.0,3.0,1.0,2.0,471.8601489474344,1798.9144126534682,,2140.51478297845,1051.707051249053,1516.2990176542244,1097.3941004142814,7.0,1255.3989242964506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17666911,1.0,11.0,,13.0,3.0,7.0,25.0,7.0,9.0,236.0,44.0,741.2008925511026,741.6177432250257,,486.3437680457546,990.9953231274468,614.3110097224392,450.5101129408866,968.4083677534212,1021.0903226643184,866.6430212423422,597.6491154835142,1.0,1.0,34.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,9.0,1.0,8.0,2.0,,,3.0,1530.4863897699831,1767.3339888906391,620.1960755803719,1712.9458559434331,1576.6198238776562,543.4299659299722,1581.5555359930308,1766.0994902049272,658.7103864028694,,1986.1229817217427,,830.3181301382012,1001.0247830496352,296.31536128186343,780.9699561443924,,,946.2134569052448,1.0,,,,,1065.7427270735768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17666730,28.0,32.0,7.0,9.0,7.0,9.0,113.0,9.0,5.0,33.0,279.0,618.0366313772589,648.4983502893209,623.5986923307446,667.8974799499244,579.0696377401191,443.2128549844491,181.80494444542876,192.15602087433996,247.1010547211691,347.07399672216377,109.6502978287334,65.0,,248.0,10.0,3.0,7.0,1.0,6.0,7.0,5.0,,2.0,16.0,4.0,6.0,9.0,23.0,6.0,2.0,206.94297002464495,,101.82049297133632,99.6073076170907,1245.2536173508183,258.9530698621483,868.9825896069167,1304.6968211621502,279.80204341900406,227.2655655282292,,1968.748879003822,464.4846923715234,751.3393464637686,802.9436980586751,329.2148662377961,536.446350223884,574.6889118372021,1179.4035980342785,7.0,3.0,9.0,1.0,2.0,880.2001774854228,626.2576977353509,776.3611710196577,2032.0880654865064,1106.9504427110992,8.0,1.0,2.0,1669.1624140133863,762.9414747698851,1471.484240189475,3.0,3.0,2.0,1.0,,1.0,,171.11677358002024,1143.8149274921202,1560.0900292686858,1429.6039837887845,,1320.604524613538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17666718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17666659,,3.0,3.0,1.0,1.0,1.0,9.0,6.0,1.0,877.0,3.0,,1238.2480233070642,418.7986794257713,1672.1801651258902,367.923337819188,407.4464332261308,597.6618047781541,287.39839514734075,1702.0972103844128,271.92602953857534,325.7040528589978,,,1.0,2.0,,,1.0,,,,,,3.0,,3.0,,2.0,,1.0,,,678.7481660686075,515.3556840953919,,,457.7071797833484,,,,,,499.6693563522351,,655.7887914854634,,1240.6126235182414,,1019.3683044807784,1.0,,,1.0,,1076.887694742276,,,1604.6696942394317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17666580,7.0,7.0,,12.0,3.0,4.0,16.0,8.0,5.0,565.0,7.0,401.73048280803056,378.0653360549893,,391.5766957820112,296.3659417405712,1210.5550291379295,379.98061886575726,1228.1414416909313,106.26185195335208,455.4908925732135,283.55316134350846,,,12.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,2.0,5.0,,2.0,,,,,,,397.4162852861027,508.7051675761544,1963.8109693154115,847.7834865337784,1262.6831106622728,1734.0263701117956,325.8033522929481,,1638.8103287066506,1583.1639891362877,402.4078710423542,,2032.324639932772,,,,,,,,2.0,,,,,1942.587366566595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17666554,6.0,19.0,4.0,13.0,5.0,10.0,49.0,7.0,6.0,146.0,156.0,1363.8387376872486,336.5393957018468,1158.213574322305,1344.6676924687863,921.3607356659588,816.3341089428311,733.8449975578139,769.0525392866017,1324.5583514058717,747.2660691872933,316.7574846565042,28.0,,124.0,5.0,3.0,4.0,1.0,,9.0,4.0,,,16.0,1.0,11.0,5.0,7.0,4.0,1.0,627.1947164200375,,68.32082903059303,1375.8197485052913,1636.5677705029125,1213.9306938935913,1967.842681290104,,948.0063962479298,1546.5014718565749,,,788.314057120866,1790.616747477404,934.8956030942688,525.2923057567203,907.7635168338516,1590.5803534621132,1456.8613325458375,2.0,,1.0,1.0,3.0,928.3032960653602,,2029.5917449255144,591.4942834591283,1205.8932057638417,,1.0,,,1525.7715365914294,,3.0,,,,,,,1223.936577681739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17666549,52.0,51.0,4.0,18.0,14.0,5.0,261.0,6.0,5.0,386.0,608.0,130.51882966854055,159.84423828679564,736.519263040179,334.85170962148413,395.186609840228,589.8756847538646,167.36798161076044,885.0593290861888,678.756290563179,673.3806289637655,161.2200194966682,132.0,1.0,444.0,19.0,5.0,10.0,2.0,13.0,12.0,10.0,,7.0,32.0,10.0,7.0,10.0,26.0,14.0,1.0,145.59783132668767,605.6480446113605,101.4258113948398,422.9909880263657,667.9335225821203,206.42497105528736,1026.660096635229,128.1561346742775,846.5128621008847,627.1074725041938,,98.63939080623892,140.3879759557714,867.3152975532291,1573.5011973942042,359.4511694017003,432.3133080165838,815.8460500578924,1367.5570524329044,16.0,5.0,10.0,,1.0,549.7004808793622,623.6663880595636,285.3875183717104,,1935.1546535730129,20.0,1.0,3.0,509.6662684088356,1922.3547910527425,424.1600811231643,,3.0,1.0,1.0,1.0,1.0,2.0,,708.5671728665346,435.3610225010351,525.159510510294,769.6072751346288,1391.7404543143286,981.8824296537192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17666532,,,1.0,,,,2.0,1.0,1.0,45.0,,,,1568.0515155613125,,,,1922.6184843868848,1917.1633602948204,1734.3348624629984,1753.4188307066504,,,,1.0,,,,,,,,,,,,,,,,,,,1706.726091730906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17666396,4.0,2.0,1.0,1.0,6.0,7.0,24.0,3.0,2.0,74.0,12.0,1315.2603329512572,1418.1084961095846,1519.9396437733178,1904.0048609831988,314.9963661535263,988.866204639998,1177.3764869122444,987.384512115926,933.0162794704164,1077.4707930915663,1151.7290258111057,2.0,,11.0,1.0,,,3.0,,2.0,,,,5.0,1.0,2.0,,,,,1117.5445406339854,,1157.340102088108,1225.4619048994916,,,1181.5069425713325,,1574.5262587020595,,,,1188.359886471716,1563.1572892604015,1481.466538851829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1507.7922000588417,,,,,,,,
17666364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17666083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17665950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17665922,1.0,1.0,1.0,2.0,4.0,2.0,10.0,6.0,9.0,113.0,8.0,1123.6413134653708,1132.9007764237515,1698.4393926039108,1665.6584442245469,333.29160625454983,915.4610899895104,664.6075409698299,412.0150410863149,134.63279370737175,263.07310906150923,457.3196379417054,1.0,,9.0,,,,,,,,,1.0,3.0,,4.0,1.0,,1.0,1.0,2003.0688173958029,,813.467061992069,,,,,,,,,401.9910617583741,808.8108935458728,,1461.0640741614247,1803.9401810720408,,1972.576994088852,1748.5689071036727,1.0,,,,,1451.0367863304405,,,,,,,,,,,,,,,,,1.0,,,,,,,1957.137705115397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17665908,,1.0,,,1.0,,5.0,7.0,1.0,,4.0,,672.8353350218638,,,1187.678444269062,,382.1746625946079,303.3500396427981,1854.4199351248687,,228.9919315495183,1.0,3.0,4.0,1.0,2.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,,,852.7797329345167,1131.8010109661896,576.6727165101017,1179.6266428124004,752.3714332907622,,245.37366434829087,,1156.9240735988096,,,,,1177.8743675471687,587.3861202937962,,1105.071783796549,,,1.0,,,1.0,,39.86500668454804,,,1382.2811862507142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17665897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17665674,,,2.0,,3.0,,5.0,4.0,,589.0,1.0,,,741.4143319033922,,541.2385399169148,,1204.933639428305,1204.2066129347013,,1200.5374083560448,1338.2550010861787,,1.0,3.0,2.0,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,1430.970304243186,1219.5666151559146,488.87017444200944,,,1580.5287687652874,,1688.913809464696,,,1485.7205363530115,1310.6046053644843,,1902.200304179636,,,,,,,,,,,,,,,1.0,,,1371.5332413026952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17665585,46.0,44.0,2.0,26.0,10.0,18.0,204.0,9.0,10.0,397.0,614.0,318.1976506458134,567.1388319605231,1099.2435403511088,53.10883828254301,525.1016004630981,459.76494350175307,22.6911589100821,76.75051571870324,624.1482001064829,662.3300751008233,52.88820719799593,123.0,1.0,427.0,17.0,4.0,11.0,3.0,12.0,15.0,8.0,,7.0,38.0,8.0,10.0,4.0,23.0,13.0,3.0,558.2862871272378,1757.6355440130274,29.84913899339408,866.9478039434814,1135.4989900797489,797.5908381802714,690.4078870610132,698.6486244377015,333.9452709895158,1405.785762273698,,624.2894939647822,520.0787412243499,82.92279748313072,677.7118495280463,832.7308011547567,411.7071306033709,428.0734306144,230.26513462110464,8.0,1.0,56.0,12.0,,955.9961834717076,1435.7924364712833,274.80848373350506,95.17416088510863,,19.0,,2.0,667.7136187775437,,825.8848018874849,2.0,,,,2.0,,2.0,783.364420333357,,,,1618.3825689418495,,1384.7469325659224,7.0,708.2059787505517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17665573,3.0,1.0,1.0,6.0,1.0,,21.0,4.0,11.0,626.0,14.0,482.7667284287069,720.8774845522353,1644.651320003077,432.7067221330499,1001.4241177011334,,397.4567396201623,628.3637089835518,464.0300699259632,408.9413797048194,529.33638884068,,,6.0,,,,2.0,,1.0,,,1.0,3.0,1.0,6.0,,,,2.0,,,508.6890292796139,,,,1204.3850402216524,,610.7023957066866,,,952.3558389879512,546.9873504607247,862.0224630013388,924.5869394609758,,,,813.1519477674772,,,1.0,1.0,,,,357.17781893367703,1507.7826901928252,,,,1.0,,,614.781711085224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
