PropertyID,count_cafe,count_fast_food,count_parking_space,count_pharmacy,count_restaurant,count_social_facility,min_dist_cafe,min_dist_fast_food,min_dist_parking_space,min_dist_pharmacy,min_dist_restaurant,min_dist_social_facility,count_atm,count_bank,count_bar,count_car_rental,count_charging_station,count_cinema,count_clinic,count_college,count_community_centre,count_doctors,count_events_venue,count_fire_station,count_fuel,count_hospital,count_kindergarten,count_library,count_meeting_point,count_music_venue,count_nightclub,count_parcel_locker,count_police,count_social_centre,count_tool_library,count_university,count_veterinary,count_waste_transfer_station,min_dist_atm,min_dist_bank,min_dist_bar,min_dist_car_rental,min_dist_charging_station,min_dist_cinema,min_dist_clinic,min_dist_college,min_dist_community_centre,min_dist_doctors,min_dist_events_venue,min_dist_fire_station,min_dist_fuel,min_dist_hospital,min_dist_kindergarten,min_dist_library,min_dist_meeting_point,min_dist_music_venue,min_dist_nightclub,min_dist_parcel_locker,min_dist_police,min_dist_social_centre,min_dist_tool_library,min_dist_university,min_dist_veterinary,min_dist_waste_transfer_station,count_bus_station,count_food_court,count_taxi,count_theatre,min_dist_bus_station,min_dist_food_court,min_dist_taxi,min_dist_theatre,count_childcare,min_dist_childcare,count_nursing_home,min_dist_nursing_home,count_casino,count_prison,min_dist_casino,min_dist_prison,count_community_hall;kindergarten,min_dist_community_hall;kindergarten,count_brothel,min_dist_brothel,count_conference_centre,count_events_centre,count_healthcare,count_internet_cafe,count_motorcycle_parking,count_waste_disposal,min_dist_conference_centre,min_dist_events_centre,min_dist_healthcare,min_dist_internet_cafe,min_dist_motorcycle_parking,min_dist_waste_disposal,count_biergarten,min_dist_biergarten,count_coworking_space,count_toy_library,min_dist_coworking_space,min_dist_toy_library,count_exhibition_centre,count_juice_bar,min_dist_exhibition_centre,min_dist_juice_bar,count_student_accommodation,min_dist_student_accommodation,count_restaurant;cafe,min_dist_restaurant;cafe,count_bus_station;shelter,min_dist_bus_station;shelter,count_courier,min_dist_courier,count_private parking_space,min_dist_private parking_space,count_retail,min_dist_retail
17747301,11.0,12.0,,5.0,17.0,4.0,900.4290330951901,747.971759379678,,942.954514085673,747.1126169262164,614.4445575349962,1.0,6.0,1.0,,,,4.0,1.0,2.0,4.0,,2.0,2.0,3.0,3.0,2.0,,,,,,,,1.0,2.0,,869.708761919344,1553.7685729584723,1565.139956092998,,,,323.23755280059726,1692.7065639327773,1446.4634699911926,1455.298075648539,,1111.2054796852049,1679.9519994706568,1445.5699332226543,276.0127174248261,1696.580004562065,,,,,,,,2036.787146388369,1683.9417569566635,,1.0,,1.0,,1592.0718711691288,,1544.7228514190554,,,,,,,,,,,,,,,,,,,1.0,,,,,,1715.4907797167452,,,,,,,,,,,,,,,,,,,,,,
17747295,2.0,4.0,73.0,1.0,1.0,4.0,201.8437417879789,1164.76159808128,188.50069153125054,1341.714413959716,1237.9382447032488,379.32150811279956,,,1.0,,,,,1.0,1.0,1.0,,1.0,2.0,,2.0,,,,,,1.0,,,1.0,2.0,,,,1925.682129541395,,,,,1737.8487879635081,1163.3926546210055,1357.0425740697438,,579.679759647469,1305.4953399965802,,1020.6908928991445,,,,,,1995.1718886904284,,,1119.5465859621281,182.99336276384807,,,,1.0,,,,1264.182165255373,,1.0,1388.8160360489385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747278,1.0,,,,,1.0,423.4683306987222,,,,,273.3867417621481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747256,252.0,121.0,38.0,19.0,264.0,8.0,349.4158646983811,365.6990802329878,1093.6512491549945,438.97905645178105,105.80448663056755,570.0873054478959,32.0,31.0,53.0,11.0,11.0,1.0,10.0,7.0,11.0,12.0,5.0,2.0,8.0,,6.0,9.0,,,5.0,4.0,4.0,3.0,,5.0,3.0,,945.0127765227463,465.9792000512449,396.4965393568779,675.3007368246016,708.3679931896978,946.0308718945989,602.6237562334666,597.7967995261445,254.15865291208533,1081.1121715195782,803.7977274295805,873.9901423016834,130.04124940713572,,392.6231846688078,815.7626620389624,,,689.1902316480189,1102.3336222857467,768.7730758719091,913.5416445059625,,930.1152055386956,341.44625647205027,,1.0,6.0,8.0,19.0,1692.4141614206328,1018.1911608101233,980.6368725969085,680.6131076469193,6.0,449.0571305988066,,,3.0,,808.4643225703708,,,,3.0,1472.7289257079353,1.0,,,1.0,8.0,1.0,682.9841173666873,,,1819.5783892434843,1463.143623432932,873.1389883040739,,,3.0,1.0,751.4088987434413,1037.3901435513437,1.0,1.0,660.1466860984162,1808.4988644247208,,,,,,,,,,,,
17747250,3.0,9.0,905.0,2.0,6.0,2.0,757.7142039362054,766.6467769898399,747.0734709653285,833.4476319940155,751.68099605163,1404.9957251166418,,5.0,,,1.0,1.0,2.0,,2.0,1.0,,1.0,1.0,1.0,3.0,2.0,,,,,1.0,,,,,,,690.529942076215,,,1892.6549778173764,759.8691624377557,1105.3300700221682,,577.04380019763,893.4770167046413,,1972.9958479061047,736.5846825160716,926.200713060727,1379.0220969218983,1020.3664601376493,,,,,2027.7545032668631,,,,,,,1.0,,,,761.4217805558899,,,1.0,1870.7293004979285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747249,4.0,15.0,,2.0,13.0,,1586.3717707678727,1095.163850112819,,1360.9415143380895,1030.7249237570652,,3.0,3.0,,,1.0,,,,3.0,2.0,,2.0,8.0,,4.0,1.0,,,,,,,,,,1.0,682.45452438232,728.5358795985982,,,656.1224958885444,,,,777.3613984889088,1382.7722463285813,,1472.527508946588,257.8782801699968,,1187.7449668352845,1476.863319139593,,,,,,,,,,1229.7944284820624,,,,1.0,,,,1360.3704325078954,2.0,1358.1239038053063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747247,7.0,10.0,803.0,2.0,5.0,,945.8976485701562,672.1812707635859,237.84686038000368,1704.0707494972467,1035.2489807286256,,,,,,,,1.0,,4.0,5.0,,1.0,8.0,,4.0,,,,,,,,,,,,,,,,,,1942.620013050122,,1007.8899946495561,842.2241881645408,,1808.0889151649142,1076.1908478843716,,757.1559489031137,,,,,,,,,,,,,,,,,,,,1.0,1131.0083684864367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747243,,12.0,1.0,1.0,2.0,3.0,,935.5364030087848,858.1042127037684,1451.7021791395364,1546.2820449841697,901.504806509238,,,,,,,,,,2.0,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,325.4509875015567,,1501.4473302415613,1048.4805168773605,,416.1726262713059,,,,,,,,,,,,,,,1.0,,,,1097.922011909646,1.0,1841.5789341185755,1.0,1634.191018714195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747242,2.0,,1.0,,,,326.10725444875715,,1729.4831533913703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747238,27.0,9.0,39.0,5.0,22.0,2.0,386.9418791989965,726.8216062588408,779.6715971722434,950.0268879586425,639.6425471004394,695.6037168863048,1.0,,1.0,,1.0,,9.0,1.0,2.0,2.0,,,8.0,2.0,8.0,2.0,,,,1.0,,,,,1.0,,915.4189484391436,,903.7684052732221,,774.9166291256163,,986.7580645858293,1249.1753955371723,619.2474309090195,1494.118243660859,,,522.4425234591258,661.943740942584,628.0624099821044,944.7186305209893,,,,1439.9165924165154,,,,,1949.318495153712,,,,,1.0,,,,1209.6357832907186,2.0,1896.3555855997286,1.0,2025.4358355150973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1232.5022453943636,,,,,,,,,,
17747234,9.0,19.0,107.0,4.0,16.0,7.0,368.84587284398395,895.1487550057038,941.6445851005732,961.0934762724623,329.29977733180164,225.21994762917055,1.0,2.0,3.0,,,,2.0,,,3.0,,1.0,7.0,2.0,5.0,1.0,,,,,,1.0,,,1.0,,895.2140854791878,973.0228849009076,1022.7911620137455,,,,421.72074853338256,,,351.6172298704963,,1980.9781355359648,425.0894819864549,894.5564586608492,754.6539732095229,921.9531093463396,,,,,,1104.7376864348444,,,1976.6091613121305,,,,,,,,,,,,1.0,962.5998498747701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747215,2.0,2.0,65.0,,,,655.9108108032711,1522.9341188666303,894.8429470214833,,,,,,,,1.0,,,,2.0,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,1504.8729317513553,,,,1511.6706791030638,,,1689.8174629673613,1096.3341840478806,,,,,,,,,,,,1490.1676697595174,,,,,,,,,,3.0,1152.8648633835635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747214,19.0,24.0,10.0,9.0,37.0,7.0,942.6372319418407,277.8974553679415,1368.4449460654764,752.2068742977239,959.8499598105485,684.7198330964502,3.0,7.0,,3.0,3.0,1.0,14.0,6.0,,2.0,,,9.0,1.0,5.0,2.0,,,,,2.0,,,,1.0,,1061.0362120693915,727.7494277721403,,1577.6400305471095,710.5748559110671,806.911598404534,763.3321362452058,1082.860565422572,,830.422186230057,,,549.6386859813305,1067.8525463809824,1160.7027040328899,1278.5766199797863,,,,,1087.8362195823604,,,,1836.2203304594123,,,,,1.0,,,,1113.6079955915136,3.0,1319.7836302007822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747205,,2.0,,2.0,,,,1697.5475402147579,,1534.627319067495,,,,,,,,1.0,,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1782.914956528121,,,,1743.9134001074995,,,1832.731290241201,793.49994757748,1468.768823436777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747189,96.0,42.0,13.0,14.0,86.0,4.0,285.2130376529651,285.6901334382286,556.295034218975,441.28291868814836,212.81009836531004,1539.9053681652838,7.0,7.0,22.0,6.0,9.0,1.0,8.0,1.0,5.0,5.0,2.0,2.0,10.0,11.0,8.0,4.0,,,,1.0,2.0,,,1.0,1.0,,966.0940022571584,396.07168415112096,320.82797010670953,295.919904324804,611.9078668959178,631.0605204025607,683.0298828604017,1734.6533099444139,779.7830449121261,944.1293446172087,704.4339755181828,673.9526048625817,632.593440058226,645.5776230431907,628.6373492335974,1143.9579443534976,,,,1169.7265077498116,542.6296570930299,,,1997.026355817764,1882.475956559408,,,1.0,1.0,,,657.7449252074167,570.4887732120333,,5.0,383.94448280107576,1.0,665.0542338319225,,,,,,,3.0,657.9415487038783,,1.0,1.0,,,1.0,,1522.1133373470996,1297.1990274730313,,,715.8296896625777,,,,,,,,,,,,,,,,,,,,,,
17747161,91.0,49.0,144.0,15.0,120.0,6.0,15.406470533801977,191.12385367535063,573.8306195234081,153.76282198739077,67.47448973951545,787.0112343397955,4.0,17.0,28.0,5.0,4.0,2.0,7.0,1.0,1.0,6.0,2.0,1.0,7.0,2.0,5.0,5.0,,,2.0,,1.0,1.0,,1.0,1.0,,549.570868239478,170.87419501221135,604.0756065412763,713.8455849580034,198.53979567083152,264.01940809463116,1021.0678849034041,1177.2995224434637,1906.7420958942657,243.93268305914918,1828.9777228237106,1314.4145272599123,345.1878493608963,1415.7924742590244,1081.095783968705,498.05338288932785,,,182.32852741547387,,1208.5505342723363,2002.9727649640834,,1645.2562050750234,837.9003711998372,,,,2.0,3.0,,,952.9920509420334,867.9665824014916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747155,,3.0,579.0,,3.0,1.0,,1475.2543173090517,849.2161151316182,,1601.1901432598206,1209.3567195001972,3.0,1.0,,,,,1.0,,,,,,,,6.0,1.0,,,,,,,,,,,1753.4208644721664,1783.9378219224993,,,,,1291.561686284112,,,,,,,,765.0875467664052,1418.30586593232,,,,,,,,,,,,,,,,,,,2.0,1027.9450254296626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747136,2.0,16.0,13.0,2.0,2.0,,1613.4665958474561,928.6897543532093,1209.994004738573,1717.6307258217532,1930.4287244915465,,2.0,,,,2.0,,,1.0,4.0,1.0,,1.0,6.0,,1.0,2.0,,,,,,,,1.0,1.0,,1681.0083914797465,,,,1909.7496908892176,,,626.3951174155973,455.5556915059845,1635.784735352589,,1031.6090906171346,601.8298660671594,,1760.0991706566863,1693.8025281825771,,,,,,,,548.8900887650911,836.2829085703859,,,,,,,,,,1.0,2007.2124861384207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747132,3.0,13.0,,3.0,3.0,,1297.8518245291464,956.3807569781758,,1393.5904746747817,1395.9031683630665,,,3.0,,,1.0,,2.0,,,1.0,,1.0,3.0,,,1.0,,,,,,,,,1.0,,,1522.1403880698836,,,1675.596242377769,,1521.3342295523178,,,994.85877830399,,797.8497512926306,955.3879828184389,,,1051.1748167705352,,,,,,,,,1626.5619619126023,,,,,,,,,,,,1.0,1300.6472315678836,,,,,,,,,,,,,1.0,,,,,,1097.6257318569308,,,,,,,,,,,,,,,,,,,,,,,
17747109,90.0,39.0,11.0,17.0,97.0,2.0,354.37976715078577,397.2803183194267,700.8369599301699,655.5488564217346,244.46283109910573,1580.9973164040719,4.0,14.0,18.0,6.0,8.0,2.0,7.0,1.0,2.0,6.0,1.0,2.0,10.0,6.0,8.0,4.0,,,1.0,1.0,1.0,,,1.0,1.0,,946.0183252221321,592.4226783521123,334.1535911194739,336.131859100851,603.3613111120507,1262.031067560747,241.01333970548978,1282.5815178805644,1223.6915729443779,1113.8563254876344,379.77720910848586,636.3935443120477,506.13345516555506,1116.7210762865948,89.13697773800725,623.3956925820361,,,1936.691040096132,1348.8591333635557,831.6284275824827,,,1665.1833271242192,1854.4000936468503,,,1.0,1.0,,,1310.994103507662,860.8289725838791,,5.0,768.4384295249587,1.0,1217.4471857321669,,,,,,,2.0,1399.8862449533697,,1.0,1.0,,,2.0,,1937.9040249917898,1974.7842892441324,,,1393.6148060897722,,,,,,,,,,,,,,,,,,,,,,
17747099,40.0,20.0,343.0,4.0,39.0,1.0,498.01434438349395,481.8607626015407,876.1450346680616,488.1315919534105,492.5425264690187,599.7920242215296,5.0,4.0,1.0,,4.0,,7.0,2.0,1.0,1.0,,,7.0,8.0,5.0,4.0,,,,,1.0,,,1.0,,,1277.8079894266525,1369.2277084492732,1328.509702352344,,1177.3459015910962,,526.9218159175481,1472.259529950589,1196.9076901733947,1281.1633601222334,,,397.6804073856258,1165.3594923950864,330.53591446003765,1201.5889807596423,,,,,1309.5664277735405,,,1598.3412514694567,,,2.0,,,1.0,1315.737132866953,,,1435.430328212489,4.0,636.7894376239182,,,,,,,,,1.0,1023.4709148383465,,,,,,,,,,,,,1.0,1315.5476364069652,,,,,,,,,,,,,,,,,,,,
17747098,5.0,8.0,46.0,2.0,6.0,1.0,712.2287771532164,279.824636530547,620.8168130393412,1225.8918322778206,881.7189136606728,2020.2858129974927,,,,1.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,4.0,3.0,2.0,2.0,,,,1.0,1.0,2.0,,4.0,5.0,,,,,1958.8652610050754,1119.5834327521752,1355.6100632211887,1157.9196469352503,865.7042763046753,2001.4173435987566,920.5634163704059,1370.4319663673173,654.5053075433754,633.3428292334868,1760.2781445864027,1591.8055825045462,1399.3372988088265,,,,1841.155850462033,771.8000840879247,1359.0147426245944,,1101.5815050766184,1142.492140039596,,,,1.0,,,,1982.7925096998845,,1.0,1331.9196089633697,1.0,1019.1578758808946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747077,,1.0,,,,1.0,,1148.5032064008253,,,,2146.685330081486,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1402.4628880161085,,,1377.3004241125939,1180.8904504723976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747075,2.0,5.0,46.0,1.0,3.0,1.0,750.4713650332067,933.8208139553032,160.71700211267785,1754.125179469223,1687.41553736386,1841.9712264736006,,3.0,,,,,1.0,,,3.0,1.0,,6.0,5.0,2.0,1.0,,,,,,,,4.0,,,,1386.1282728746871,,,,,1855.2681106001667,,,1436.2646886028583,1733.7936100411875,,749.5736644092947,861.6922642812324,1759.9118829993022,1726.7983305045425,,,,,,,,964.9584696562962,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1897.0180181531546,,,,,,,,,,,,,,,,,,,,,,,,
17747073,456.0,205.0,438.0,36.0,691.0,10.0,29.583516558003797,70.93471115075629,282.7341606258312,77.61674378348098,37.59023371537005,306.4663287918566,39.0,38.0,173.0,7.0,15.0,5.0,30.0,8.0,14.0,23.0,57.0,3.0,13.0,17.0,14.0,16.0,,,12.0,4.0,8.0,,,18.0,4.0,,148.35245425011007,209.66201496083656,107.34782881104191,1102.364315028025,422.63414103995916,85.33103464171062,283.66700144869225,357.0893720475391,260.1911767736469,78.76667659515016,187.33477752006087,786.3955143644409,121.70650938676442,306.7589666813955,270.21011125582726,405.3709182849763,,,719.252525268712,530.2610723026692,1048.6972499907672,,,783.2326414560475,891.569995243731,,,9.0,3.0,26.0,,410.4080142703833,1122.7348742744546,74.25618758344056,4.0,1317.3905275604125,,,,,,,,,1.0,694.3024484634255,,,,2.0,18.0,2.0,,,,963.7913173758184,442.52417284015365,799.3105386616159,,,1.0,,1395.2674366995232,,,,,,7.0,484.57587884372674,,,,,,,,,,
17747063,19.0,18.0,3.0,4.0,42.0,17.0,1120.5263959078438,917.7067718232996,1843.7655536222655,742.2729663707512,690.1878876578919,445.4954031566815,3.0,7.0,7.0,,2.0,1.0,3.0,3.0,2.0,3.0,,2.0,8.0,,4.0,1.0,,,2.0,,1.0,,,2.0,,,1561.9225906090787,1443.1129249308922,1547.867825840658,,1343.3838013125269,1364.9458599402776,661.434147679621,1649.3926304298245,1918.3547346251728,666.0297339718253,,1892.0446755721443,126.88958871161537,,658.8038165401746,1746.5512529177784,,,1673.0049477589296,,1743.039509010996,,,1503.8129462454174,,,1.0,,,1.0,1135.3721287801998,,,1164.5080142894042,1.0,1756.153709537311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747053,10.0,15.0,720.0,,15.0,9.0,985.2357936541366,552.9389377743427,487.9526065581401,,734.5203260415948,451.37466124934014,,3.0,,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,,5.0,1.0,8.0,1.0,,,,2.0,,,,1.0,2.0,,,945.6401249420356,,1282.9436611821698,1265.8022986414073,1215.2728392657527,544.4556306906487,1317.2146802201494,1245.4273341280457,1168.7051049601591,1850.07911176689,,1035.3823989011137,490.2799144664513,728.1511623103853,927.0273435166646,,,,628.2114208851667,,,,1810.1005899480697,930.823314151184,,,,,,,,,,7.0,413.8751685173416,1.0,691.1100945493669,,,,,,,,,,,,,,8.0,,,,,,1154.770199306012,,,,,,,,,,,,,,,,,,,,,,
17747049,55.0,27.0,557.0,15.0,94.0,7.0,303.92030286587556,334.0597404619446,346.19231091772815,396.73528736906275,530.4015063972402,684.6585915356635,6.0,5.0,3.0,1.0,2.0,1.0,8.0,2.0,8.0,7.0,1.0,1.0,10.0,2.0,9.0,3.0,,,2.0,1.0,2.0,,,1.0,2.0,,806.4581394461645,569.2203283600951,692.6882059497904,1823.117201817018,1113.4264182628926,773.8472222115599,742.5208209832774,1030.2381457628485,654.6101708493921,360.4325846954408,818.8639794851985,1811.8458474570755,304.062793302849,1865.9826318658677,793.1106526935845,1357.872087284306,,,1764.639985739287,1275.3063698821845,905.1791764283635,,,1243.4644522130404,785.6491863813443,,1.0,,1.0,,751.0160015545333,,730.5634222436768,,3.0,750.223770997297,,,1.0,,1653.9040343293368,,,,1.0,1552.170570386407,,,,,,1.0,,,,,,1396.9970783343863,,,,,,,,,,,,,,,,,,,,,,
17747045,13.0,12.0,79.0,6.0,19.0,2.0,1360.316190391802,520.6516760809079,386.8759044559905,535.9669865328848,513.3548953560402,1510.8421818949068,1.0,,,,,,2.0,,5.0,3.0,,1.0,7.0,,5.0,,,,,,,,,,,,1990.6511118605638,,,,,,1858.9190187303184,,986.3059125591557,1582.5785000026558,,1790.5950427487624,1079.1551169673016,,450.975338579446,,,,,,,,,,,,1.0,,1.0,,1969.5608940372513,,1916.3945764544883,,,,,,,,,,,,1.0,1279.5420364823378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747038,7.0,10.0,39.0,2.0,6.0,,344.3059427746741,335.38262034626354,131.71439394511575,432.45661023432393,425.01548427402616,,,2.0,,,,,3.0,,1.0,2.0,,1.0,10.0,,6.0,,,,,2.0,1.0,,,,,,,1986.4661430946321,,,,,1027.6340887083588,,1669.2089524823414,1991.2935422810135,,911.2948395766402,540.3838451904178,,555.8113618629601,,,,,1262.1469698974574,953.2242745250479,,,,,,,,,,,,,,3.0,1238.4825661393838,4.0,895.7124221545472,,,,,,,1.0,1087.0628394379257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747036,1.0,,1.0,,,,1220.5606921562387,,146.55288844412073,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1219.2133757190486,,,1588.7646054022337,,,,,,,,,,,,,,,,,,,,,,,4.0,434.41746560593845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747033,1.0,4.0,,1.0,2.0,,1943.0811646266975,1122.6585539074908,,476.0030795862808,1153.778895737139,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1965.151900325819,,,,1143.798775160466,,,,,,,,,,,,,,,,,,,,,,2.0,366.2832228858411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747032,122.0,52.0,55.0,17.0,133.0,3.0,380.18539837008757,560.3171291595443,532.0328069993192,720.0401853040371,582.415478884081,1284.1979751443926,7.0,14.0,22.0,6.0,5.0,2.0,10.0,3.0,5.0,7.0,5.0,1.0,9.0,7.0,7.0,7.0,,,2.0,1.0,1.0,,,1.0,1.0,,618.0767266461457,690.0166503201807,369.16653856996993,521.7696930257279,266.25914522890855,1210.820175609117,1291.8086029354986,277.02039210023406,1596.68183102319,1179.2666688102493,1051.9724779900448,1332.9662170519164,385.016579131551,1425.1902218123905,402.3614337949082,873.4786251782843,,,1149.728469793119,1473.3555853148882,1604.2968139379936,,,1973.9190752839208,1666.2608477124063,,,,4.0,3.0,,,1113.9343295730062,989.5391243058167,2.0,1705.8134367090202,,,,,,,,,3.0,1751.1867731460966,1.0,,,,,,1328.471890210527,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747029,13.0,17.0,692.0,5.0,7.0,,1206.7634965928748,637.1142490580654,1278.488348180683,1227.327115245169,1101.398207412648,,8.0,7.0,,,1.0,1.0,11.0,2.0,2.0,4.0,,1.0,8.0,2.0,4.0,1.0,,,,1.0,,,,,,,1209.1899910056936,1206.2008443718257,,,1327.0298950911872,1723.822060547581,1115.1802253583642,1437.444030179831,1038.7176060998086,733.3971076281276,,792.7736958031662,752.6650251069009,1982.2627811499126,748.5542109758385,1116.2160305950172,,,,1638.2720714635875,,,,,,,1.0,1.0,1.0,,1893.972265837073,1650.9835220398566,1634.7704489211553,,,,1.0,1819.1319652788313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747027,14.0,17.0,266.0,4.0,21.0,7.0,131.01225176091975,302.103228908168,220.0019091551793,244.51530581140412,284.9579137660947,1120.2614471764261,2.0,3.0,1.0,1.0,,1.0,4.0,1.0,3.0,2.0,,1.0,4.0,,9.0,1.0,,,1.0,1.0,1.0,,,,3.0,,208.90058144079106,429.3263748597378,1330.9485162390124,217.51922255653383,,897.2513402784142,558.4497356967753,1846.3862344551046,746.6410966678338,281.9800000298317,,1672.8942681787107,633.2108771338817,,310.79538258254945,796.544390918032,,,587.8778024892719,870.2853424523717,596.5323259546908,,,,604.4817390839123,,1.0,,,1.0,834.8738351398752,,,1539.1624848315619,6.0,759.9116824098581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747023,556.0,272.0,431.0,41.0,787.0,9.0,33.58611562353948,80.50391778346746,286.95538149740077,281.9027554653745,54.777130549215705,1005.0181048554829,69.0,49.0,189.0,14.0,23.0,7.0,27.0,13.0,11.0,19.0,63.0,4.0,5.0,18.0,11.0,19.0,,,13.0,7.0,10.0,,,20.0,1.0,,206.02648624575448,166.8409440360216,68.85498294420145,113.85337866977767,419.2586807739778,195.2774512613347,217.68910068169956,200.09008333908264,291.6900839243177,603.3550651696199,213.4871234461009,605.417247164323,1160.7069060751687,1069.7035561931607,497.6597184204678,256.6197111599867,,,549.8185447424952,262.67641530049116,526.8361574077172,,,96.00118069955529,1259.0967808432963,,1.0,15.0,9.0,39.0,1122.085782034012,95.90018652482068,273.71163902759804,443.6782554582916,2.0,1078.595167550672,,,3.0,2.0,1575.6084015336937,1046.3868916232996,,,1.0,654.6140670360301,1.0,,,3.0,26.0,4.0,1946.66217865142,,,909.3084990424918,169.4190005811961,346.553394208859,,,2.0,,402.7122324389319,,1.0,1.0,1939.2442141446375,1274.5484429740616,7.0,1474.0360845206435,,,,,,,,,,
17747020,5.0,8.0,147.0,2.0,7.0,3.0,338.6320278709679,322.0671210632435,153.4837260931061,766.3050831117645,595.7099632691612,514.6109225703287,,,,,,,5.0,,,,,1.0,5.0,2.0,5.0,2.0,,,,,2.0,,,,2.0,1.0,,,,,,,151.34344725704617,,,,,853.8350943220627,519.1927278593362,919.6744594277901,478.93173317453994,568.8067493946868,,,,,1080.6421051722175,,,,484.39882886125923,2042.4560562318836,,,,,,,,,2.0,515.487030853982,1.0,943.3249869776936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17746999,,8.0,8.0,,3.0,2.0,,1267.7519949639452,1008.9946492770214,,1310.5990669897685,1193.0865549362386,,,,,,,,,1.0,,,1.0,5.0,,2.0,,,,,,,,,,,,,,,,,,,,1472.8844937949204,,,1185.8612438231562,846.5038341875558,,1383.3215068654795,,,,,,,,,,,,,,,,,,,,2.0,810.126391622701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17746998,5.0,21.0,17.0,5.0,6.0,1.0,760.5218154588214,705.40565028136,798.3978848616774,647.3282863627819,740.1482967480397,1325.5732516699793,,3.0,,,1.0,,3.0,,,,,,3.0,2.0,4.0,,,,,,,,,,1.0,,,683.393998711921,,,1370.792705949412,,718.7101641599004,,,,,,943.9107483866887,1787.9825747506711,665.8832472828337,,,,,,,,,,1024.8226300192698,,,,,,,,,,,,1.0,940.2628862806795,,,,,,,1.0,1879.061637490211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
