PropertyID,count_atm,count_bank,count_bar,count_bus_station,count_cafe,count_car_rental,count_casino,count_charging_station,count_childcare,count_cinema,count_clinic,count_college,count_community_centre,count_conference_centre,count_coworking_space,count_doctors,count_events_venue,count_exhibition_centre,count_fast_food,count_fire_station,count_food_court,count_fuel,count_internet_cafe,count_kindergarten,count_library,count_motorcycle_parking,count_nightclub,count_parcel_locker,count_parking_space,count_pharmacy,count_police,count_prison,count_restaurant,count_social_facility,count_taxi,count_theatre,count_university,count_veterinary,count_waste_disposal,min_dist_atm,min_dist_bank,min_dist_bar,min_dist_bus_station,min_dist_cafe,min_dist_car_rental,min_dist_casino,min_dist_charging_station,min_dist_childcare,min_dist_cinema,min_dist_clinic,min_dist_college,min_dist_community_centre,min_dist_conference_centre,min_dist_coworking_space,min_dist_doctors,min_dist_events_venue,min_dist_exhibition_centre,min_dist_fast_food,min_dist_fire_station,min_dist_food_court,min_dist_fuel,min_dist_internet_cafe,min_dist_kindergarten,min_dist_library,min_dist_motorcycle_parking,min_dist_nightclub,min_dist_parcel_locker,min_dist_parking_space,min_dist_pharmacy,min_dist_police,min_dist_prison,min_dist_restaurant,min_dist_social_facility,min_dist_taxi,min_dist_theatre,min_dist_university,min_dist_veterinary,min_dist_waste_disposal,count_hospital,count_meeting_point,count_nursing_home,count_social_centre,count_tool_library,count_waste_transfer_station,min_dist_hospital,min_dist_meeting_point,min_dist_nursing_home,min_dist_social_centre,min_dist_tool_library,min_dist_waste_transfer_station,count_biergarten,count_music_venue,min_dist_biergarten,min_dist_music_venue,count_restaurant;cafe,min_dist_restaurant;cafe,count_private parking_space,min_dist_private parking_space,count_brothel,count_juice_bar,min_dist_brothel,min_dist_juice_bar,count_toy_library,min_dist_toy_library,count_student_accommodation,min_dist_student_accommodation,count_courier,count_events_centre,count_healthcare,min_dist_courier,min_dist_events_centre,min_dist_healthcare,count_car_wash;cafe,min_dist_car_wash;cafe,count_community_hall;kindergarten,min_dist_community_hall;kindergarten,count_retail,min_dist_retail,count_diused:fuel,min_dist_diused:fuel,count_bus_station;shelter,min_dist_bus_station;shelter,count_restaurant; cafe,min_dist_restaurant; cafe
17753914,27.0,25.0,52.0,1.0,252.0,12.0,3.0,15.0,2.0,2.0,9.0,6.0,7.0,1.0,4.0,4.0,7.0,1.0,123.0,3.0,5.0,4.0,1.0,2.0,5.0,11.0,4.0,5.0,375.0,15.0,5.0,2.0,276.0,3.0,5.0,4.0,3.0,1.0,1.0,188.44535767785555,215.39832475556958,183.00862175022908,1043.228289193734,76.3803580773363,142.4341177929207,1492.657442495829,242.76990143262933,1021.7025789927001,1126.6461624246258,766.2779990556986,612.3031946169198,194.6842116501748,1055.5382224080172,879.1416841312571,218.64077049209445,394.3291405510791,1186.288645771171,150.66309179854144,1402.4779188041337,719.4511323068763,1572.4937004693093,1260.5826581090703,141.9221591464696,152.83384015418943,236.83995612682838,1369.3015134225034,128.54912387023666,51.66460039193476,222.5322001001189,1126.087709990509,1173.009817975607,64.58855323486883,1758.0092433114396,1049.9166812619437,1042.2787348253175,1315.6034956451472,1812.225790786038,1185.287978818771,,,,1.0,,,,,,1985.987381224209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753913,3.0,11.0,2.0,1.0,44.0,,,5.0,4.0,1.0,14.0,4.0,2.0,,,3.0,1.0,,31.0,1.0,,10.0,,9.0,2.0,,,1.0,134.0,9.0,1.0,,68.0,5.0,3.0,,,1.0,1.0,522.6907134428242,545.9911088068974,435.9390625918617,498.5696632487576,406.8641329112529,,,523.7028314897259,750.0203889368402,843.0078100486952,390.62821743244956,1100.7193650734541,1023.5584640493857,,,613.4452178237871,525.4143939655686,,340.8853980401096,1591.483847819532,,745.0922018054538,,198.13914357897548,1066.7181650996563,,,1877.4672081060794,867.3813262076619,486.60146224381117,961.4738375356397,,357.430445313956,927.4120588233754,482.2299969454254,,,1341.9881669563927,2004.3897651665711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753912,68.0,49.0,187.0,1.0,547.0,10.0,1.0,21.0,4.0,6.0,28.0,12.0,11.0,,2.0,19.0,56.0,,268.0,3.0,15.0,8.0,3.0,11.0,18.0,24.0,14.0,6.0,424.0,42.0,10.0,2.0,787.0,9.0,9.0,30.0,19.0,3.0,3.0,154.36827870506306,448.81875124662076,94.92253269217734,1410.557954110627,150.16050049496405,143.6994595897397,1926.596577138625,144.21547249013346,1287.8052901222397,453.59168664014686,124.17889695213766,179.4930159634629,135.77414575169325,,618.0388183766031,278.947215006142,256.9389364306302,,192.60483290116392,254.3386130618419,281.23348230454155,901.364346120141,1208.3174579179256,239.3741841176656,194.3130296203661,293.0414662486778,594.6978107516453,294.8614044079849,112.7577141780386,230.94390922826568,637.2591434500623,1253.5585759375647,106.66349717861688,723.5482047346135,117.03626104198848,706.634129474126,69.52934136985782,1028.1458070301258,398.3767686241184,17.0,,,,,,783.2650293506945,,,,,,,,,,,,,,1.0,1.0,315.97811943656563,1592.6587165317983,,,7.0,1122.9497726544485,,,,,,,,,,,,,,,,,,
17753911,44.0,52.0,145.0,1.0,468.0,15.0,3.0,19.0,7.0,5.0,11.0,9.0,8.0,2.0,4.0,10.0,11.0,1.0,232.0,2.0,13.0,8.0,1.0,5.0,13.0,24.0,11.0,6.0,224.0,35.0,10.0,2.0,634.0,6.0,10.0,29.0,17.0,2.0,2.0,404.511819579947,618.0685071327084,276.64071042890976,1370.5598112408072,118.1101623313848,379.2221076345146,344.80794697107115,663.0781345954366,1184.4735960047071,422.54186931379394,779.9284510505689,195.7027156324161,99.83328600310607,859.4618277309744,387.09689464811584,986.1392560997392,684.7648566169844,733.6128349417825,219.63931736618483,236.17595783182406,504.464684445849,367.0978265589858,1358.0135391162326,729.0192359317622,89.18631718612053,887.2535254701967,442.2499286912863,1109.2258807247122,579.9438237384031,448.6458674905576,322.4606261251566,1769.2787991739367,162.35705626799134,624.7954666221576,526.5225317012942,421.6526663701004,573.286737511383,1083.4549451697587,682.9378611407191,1.0,,,2.0,,,2060.133643965555,,,1417.7681954558298,,,,,,,,,,,3.0,1.0,1023.1354118440412,735.0721616528103,1.0,1215.2749300057842,,,,,,,,,,,,,,,,,,,,
17753900,3.0,1.0,1.0,1.0,28.0,,,,1.0,1.0,2.0,,6.0,,,3.0,1.0,,16.0,,1.0,7.0,,8.0,,,,1.0,187.0,8.0,1.0,,33.0,2.0,1.0,1.0,,2.0,,821.8837370135741,1708.3665476044166,1811.8069830993559,801.4445520203121,305.5274970437516,,,,1167.7136797465485,913.8073906689202,692.3818968404474,,471.38005130100385,,,827.3556982764115,1971.7603368835203,,74.14640755602728,,1550.140260075401,98.93101054747805,,389.1373526145916,,,,1387.4658195234144,107.13184875710662,306.8179718234225,1997.39543584921,,777.0809716943935,524.4192095766025,843.1997429722086,1671.1436725506644,,1148.2347758924798,,,,,,,,,,,,,,,,,,,,,,1.0,,501.75793177799676,,,,,,,,,,,,,,,,,,,,,,,
17753885,3.0,1.0,,1.0,4.0,,,,,,1.0,,2.0,,,2.0,,,5.0,1.0,,2.0,,1.0,1.0,,,,,2.0,1.0,,4.0,1.0,1.0,1.0,,,,398.80807975429457,525.8904137014825,,656.7717474761583,456.85743554960874,,,,,,510.03880257110313,,860.0258181856098,,,237.69311472699354,,,365.6023037747174,772.744469888982,,760.2370552096811,,677.9629177628498,859.752107771707,,,,,418.91652494368657,1394.8853719982785,,346.62119584535037,835.5778059864671,678.2706496202276,1599.3258804812667,,,,,,1.0,,,,,,219.32453636749372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753875,15.0,16.0,35.0,,166.0,9.0,3.0,7.0,4.0,2.0,9.0,7.0,7.0,2.0,2.0,8.0,5.0,1.0,64.0,1.0,3.0,9.0,,6.0,10.0,2.0,3.0,,59.0,12.0,4.0,,184.0,7.0,7.0,19.0,6.0,2.0,2.0,820.1034487830839,387.4297811819167,162.01970182359165,,8.492117347408618,1234.5687700024653,1512.7146142703177,275.797645848486,571.29380288094,1614.1322365961591,953.7204857235987,110.85402669791252,211.09557777242523,1642.3179245277236,989.4499805094197,80.03885460452454,1012.2398569075948,1790.7572182670735,362.00242258603004,1237.0934175265427,1599.8392451675531,101.73582456966197,,357.32834204237565,397.94734113307175,1987.6760152786899,561.5810433943968,,705.8875621917367,448.8616447135931,1033.8917166518625,,170.4186378549657,817.1032147456899,500.3155996339642,860.1038080084238,768.9058014107878,1441.944842547424,1796.2131748748152,1.0,,,2.0,,,1669.7790690270238,,,1226.4377408876037,,,,,,,,,,,3.0,1.0,136.52112577875064,1612.1330462911917,1.0,874.7450765422562,,,,,,,,,,,,,,,,,,,,
17753874,1.0,3.0,,1.0,1.0,,,,3.0,,,,2.0,,,4.0,,,11.0,1.0,,6.0,,7.0,1.0,,,,278.0,1.0,,,8.0,5.0,,,,2.0,,1986.5235772594926,739.2545058062907,,767.2433660864325,1361.888442190916,,,,1244.8553259749485,,,,466.099713413852,,,159.72591306807564,,,622.3943796030278,556.1544281309326,,757.1755043708538,,165.18982274243612,479.00183739789674,,,,588.900855755669,756.4596115414489,,,589.8511278919274,903.4627440276478,,,,645.0720142386241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753873,1.0,5.0,,,14.0,,,2.0,7.0,,,1.0,3.0,,,8.0,,,26.0,,,12.0,,,1.0,,,,,3.0,1.0,,14.0,1.0,,1.0,1.0,2.0,,1505.1813073683861,799.7001258853368,,,307.6367041963218,,,689.9327659956705,564.6496989566939,,,956.3929626136975,1076.334364663163,,,823.5641491007524,,,324.0683645296289,,,140.95901678974306,,,966.6637311450319,,,,,808.0071179490047,1010.2221242103255,,630.0657261582555,1199.6527545141582,,982.2127403163049,1009.1782180451869,1331.920819314729,,2.0,,,,,,1210.023642634989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753863,,,,,,,,,2.0,,2.0,,1.0,,,,,,4.0,1.0,,5.0,,1.0,1.0,,,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,165.8031369670113,,213.03109901506153,,2031.3141905594368,,,,,,95.13246763788456,1833.4192598341021,,120.63526060330551,,936.577207311003,778.3926959736939,,,,,198.85954867544237,1895.2090204607005,,,1836.3702934572473,,841.9721280707004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753856,1.0,2.0,,,12.0,,,1.0,3.0,,1.0,1.0,1.0,,,2.0,1.0,,10.0,,,4.0,,5.0,1.0,,,,220.0,3.0,1.0,,10.0,,1.0,,,3.0,,1484.7692965241115,909.1085678586994,,,340.13928282027354,,,755.0452913818689,842.0377197888779,,1567.9746429766883,2087.852244547136,1677.9334713340368,,,66.2906069027785,1830.6653401920585,,287.5784594453814,,,251.16699583222234,,273.43331494628404,1088.4597687444718,,,,895.7630732016052,74.71726993085018,1994.002770382912,,584.7205323333932,,1462.0957661824325,,,1409.8408924091,,1.0,,,,,,1632.7080986266778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753853,3.0,3.0,,,4.0,,,1.0,2.0,,,,3.0,,,2.0,,,15.0,2.0,,8.0,,4.0,1.0,,,,,2.0,,,14.0,,,1.0,,,,733.4650858806223,768.5013434376233,,,1428.7833307385615,,,709.146754854725,1264.730378764364,,,,808.7790260524671,,,1221.0842265156093,,,847.8912911502638,1216.4418221649898,,480.7121963403981,,1258.38016447127,1313.6632055652349,,,,,1203.4399721383566,,,796.3648443684352,,,1151.0983451094598,,,,,,,,,1.0,,,,,,1495.2516537537426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753848,,4.0,1.0,1.0,3.0,,,1.0,,,,,,,,,,,5.0,2.0,,4.0,,,1.0,,,,,2.0,1.0,,3.0,,1.0,,,2.0,,,1132.9008077325495,278.7540779034018,1186.452114512062,1121.9374894099842,,,1028.1800527104685,,,,,,,,,,,1047.363810585007,1201.6399625308936,,475.6323817945179,,,1284.3004913985587,,,,,1118.8742484038353,1825.6529367598766,,1074.5115832662643,,1058.4302129464027,,,853.2691224512105,,1.0,,,,,,1760.3212268572368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753835,,5.0,1.0,1.0,3.0,,,1.0,2.0,,5.0,,3.0,,,4.0,,,12.0,,,4.0,,2.0,2.0,,,,188.0,4.0,1.0,,8.0,2.0,,,,1.0,11.0,,681.6844392713491,1281.9825277124896,1488.30454519166,1549.0845889521397,,,1561.1722545714879,1299.025772601908,,297.2621174275087,,1478.2209391545252,,,709.1303039189694,,,407.1268703622365,,,309.78523277209797,,633.3894234809737,655.7245970262535,,,,1311.8932299259068,726.4808077362576,1491.0513517884356,,838.3444682652721,1376.7797355009043,,,,1883.5522070143384,1386.116230122048,,,,,,,,,,,,,,,,,,,1.0,1497.1469591045216,,,,,,,,,,,,,,,,,,,,,,,,,,
17753820,,,,,2.0,,,,3.0,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,351.0,,,,2.0,1.0,,,,,,,,,,592.6931510308722,,,,610.4235778077322,,,,584.5905346225244,,,,,,410.9904176698779,,,490.5228863312211,,1161.167722515151,,,,,438.0045430004334,,,,567.1961928759341,2085.2034632683763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753816,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,45.0,1.0,,,,,,,,,,,,,,1550.5392839774008,,,,,,,,,,,,,,1522.4539237995555,,,,,,,,,,1256.106415449664,1531.920814515243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753809,1.0,7.0,2.0,1.0,32.0,3.0,,2.0,4.0,1.0,8.0,2.0,2.0,,,2.0,,,31.0,1.0,1.0,4.0,,6.0,1.0,,,,18.0,6.0,1.0,,25.0,2.0,2.0,,,3.0,,1375.8116013726828,380.70346418133107,1189.5494383041068,352.3716910783347,364.2058097062208,931.3792455517198,,404.30212369560365,485.4232470264592,538.7411648972848,232.60818355379917,1570.3366109077385,566.8843239879038,,,523.3053603764444,,,340.7412114465423,1338.1981354374943,354.97271169998817,347.3144745253558,,539.7093544586137,1482.5626622190637,,,,1998.1308329148017,424.62575843061524,1142.92340359912,,340.1832195754308,1217.8694294450522,476.8341059878006,,,625.4226909308115,,1.0,,,,,,2178.6076411422255,,,,,,,,,,,,,,1.0,,1350.5760770925738,,,,,,,,,,,,,,,,,,,,,,,
17753807,1.0,6.0,,,13.0,,,,2.0,,4.0,,4.0,,,1.0,,,10.0,,,3.0,,2.0,3.0,,,,14.0,2.0,,,20.0,4.0,,3.0,,1.0,,1575.6959743424652,1347.9816209796702,,,523.0563029194142,,,,714.075961258447,,1039.6170235080099,,906.5952440457405,,,617.9542255101353,,,105.92398936158945,,,394.47465692856815,,389.3674107661994,631.049389613107,,,,1668.3369657199778,1400.672226480633,,,431.91968362338287,683.9443922172121,,649.1541359991713,,1376.6590148154319,,2.0,,,1.0,,,1814.8380930220512,,,770.4178485971729,,,,,,,,,,,,,,,1.0,1408.5007890408112,,,,,,,,,,,,,,,,,,,,
17753806,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.2660656201007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753800,,3.0,,1.0,6.0,,,2.0,4.0,1.0,3.0,,4.0,1.0,,1.0,,,22.0,1.0,,4.0,,10.0,1.0,,,,3936.0,3.0,,,27.0,7.0,,,,1.0,,,625.2991922554241,,378.64012547285887,393.89230250012963,,,1131.3841119182102,145.05044304395452,590.6838204836666,1136.7558212291524,,421.42924104581726,1728.454100519198,,644.5827714139219,,,437.86145514583296,946.5749057680102,,828.3733018839249,,158.06812107446842,421.513658558967,,,,210.89407089950538,651.3159552053536,,,364.5774377649204,98.62505616275267,,,,1717.618023003928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753789,7.0,15.0,30.0,,123.0,5.0,,5.0,1.0,2.0,6.0,3.0,2.0,1.0,,7.0,5.0,,51.0,1.0,,7.0,,7.0,8.0,,3.0,1.0,144.0,16.0,1.0,,139.0,6.0,4.0,6.0,1.0,1.0,,1132.6893415476727,614.2374152354519,853.8290785092714,,267.0471920018567,552.2462068747489,,768.3227349411155,1887.6089486866867,1046.4360836476965,1501.8288913220867,793.9587331921268,1236.9760300294092,1571.2203399690493,,910.637404810645,1204.0120238016204,,816.0693560035896,1662.7818916247356,,831.9302759901522,,342.1920998976524,1281.5579889049895,,932.4473035755825,1965.7968199244183,443.61735374498386,442.4232339552235,1908.8664179853793,,434.2189096242947,954.0755755815053,1309.13368591076,556.4609886354633,1926.1566694020416,1610.578308675061,,4.0,,,,,,1422.0419607536633,,,,,,,,,,,,,,3.0,,1465.8686350779042,,,,,,,,,,,,,,,,,,,,,,,
17753781,,3.0,,,1.0,,,1.0,1.0,1.0,2.0,,1.0,,,1.0,,,12.0,2.0,,4.0,,2.0,,,,,,1.0,1.0,,2.0,2.0,,,,,,,680.835918678922,,,632.4060876464373,,,877.8414679683938,880.8910170066102,1006.332873018293,1142.9452735889436,,1009.2951365920945,,,651.7812068294174,,,747.5132926803358,898.3803719785326,,792.6470326627646,,442.6270722368898,,,,,,624.5998435312073,1904.6912220125612,,961.0233862726748,656.9050574902782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753779,,,,1.0,,,,1.0,,,2.0,,3.0,,,,,,4.0,1.0,,2.0,,2.0,1.0,,,,166.0,,,,4.0,3.0,1.0,,,,,,,,1805.5329771734548,,,,1042.4499708037981,,,211.60663941241734,,396.8545378293935,,,,,,859.2249061587777,1703.3570141907007,,164.4298761733268,,1634.7049517536122,993.3191538989067,,,,812.2353997878838,,,,215.35975634172274,249.70036159269878,1783.6055843898941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753775,,,1.0,,3.0,,,,,,2.0,,1.0,,,,,,3.0,1.0,,5.0,,,,,,,,1.0,1.0,,1.0,4.0,,,,,,,,1449.7253881371664,,1042.7181528301605,,,,,,1337.8886490026887,,1366.619922761474,,,,,,1251.7119677574822,1407.161147981306,,956.335818173654,,,,,,,,1242.2545002867914,1669.322321267325,,1128.2242242506238,281.3361898218762,,,,,,2.0,,,,,,1354.8828572794669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753773,20.0,7.0,83.0,,154.0,1.0,,5.0,4.0,2.0,7.0,3.0,14.0,,,20.0,4.0,,65.0,1.0,,17.0,2.0,17.0,6.0,,5.0,,60.0,18.0,3.0,,232.0,7.0,1.0,4.0,2.0,5.0,2.0,269.3564621217376,442.7270788627394,448.11673942108575,,428.5244719374206,1958.8285475123685,,847.1323770502698,272.7839848983792,413.73231823566437,948.1460419466136,790.0638965272925,386.58899195814314,,,312.7852546783589,539.3607277210432,,443.25379570285685,1948.0739064403688,,259.6794282692499,1343.1238746373867,205.69809403941417,315.92123307521274,,1194.1803338781376,,711.002258243533,726.0835492044213,895.1836620153651,,454.09712939083073,437.94552375089404,1241.7310440124058,667.4934505578484,1801.7238539506275,747.4074933626706,314.1129861046751,9.0,,1.0,,,,1723.8358121594954,,1863.9008582468832,,,,,,,,,,,,3.0,,1293.5709360017167,,,,1.0,1989.8640903933438,1.0,1.0,1.0,584.641438675369,1627.2555183406287,1290.5932237243164,,,,,,,,,,,,
17753759,1.0,6.0,4.0,1.0,14.0,,,1.0,1.0,1.0,,1.0,4.0,,,1.0,,,12.0,,,6.0,,4.0,1.0,,1.0,,13.0,2.0,1.0,,17.0,,,1.0,1.0,,,1484.459081932494,714.69718329175,463.78430169463485,817.0946791406303,315.6966865490574,,,642.9093630058333,504.670611828836,881.0881153976269,,1879.527207590175,726.4944453532136,,,1978.4756797982286,,,303.2264776527053,,,108.14991882355338,,399.479579692647,1257.0677889941146,,759.7154048276216,,995.7538609603844,957.1300807419224,675.1295961945527,,586.5829905628874,,,298.936075229528,2038.0272248717488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753750,69.0,47.0,184.0,1.0,543.0,11.0,2.0,22.0,4.0,7.0,28.0,13.0,9.0,,2.0,17.0,57.0,1.0,264.0,3.0,15.0,7.0,3.0,11.0,17.0,25.0,14.0,7.0,422.0,41.0,10.0,2.0,781.0,8.0,8.0,33.0,20.0,1.0,4.0,136.72723572662488,402.0801385664668,67.2351614110513,1252.3833033212013,83.04842840441084,125.02459161296153,1798.9144126538204,300.26500177165394,1279.424572362325,400.2907522594866,52.859743306829614,43.134441734422005,49.34142843048957,,595.1622672135935,392.6253814638189,345.0780627600767,2140.5147829784505,37.79910717948513,394.93712109046936,154.68475141956355,926.1189719763412,1051.7070512490543,351.5210692504857,205.34546805683482,137.06850393614502,646.463284612826,255.01770850518656,46.78825337886385,130.01826665233057,666.8258045751915,1097.394100414281,33.18183531505096,859.7160875811904,43.4403986791721,662.2018640552507,147.13438624218415,1033.6273411177447,251.91071857296316,15.0,,,,,,829.0987980433894,,,,,,,,,,,,,,1.0,1.0,471.8601489474344,1516.2990176549308,,,7.0,1255.3989242964506,,,,,,,,,,,,,,,,,,
17753737,1.0,,,,,,,,,,,,1.0,,,1.0,,,2.0,,,1.0,,3.0,,,,,,1.0,,,5.0,,,,,,,1109.8296197034604,,,,,,,,,,,,614.6552774436419,,,714.7381856877327,,,1100.6487408152207,,,1030.0612526520629,,565.9879964319268,,,,,,1127.8140198847807,,,746.90738486406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753729,1.0,,,,3.0,,,,3.0,1.0,2.0,,1.0,,,1.0,,,15.0,1.0,,4.0,,7.0,,,,,20.0,4.0,,,3.0,,,,,1.0,,1324.409007821776,,,,445.66728979567404,,,,610.9412985748975,699.2343447506032,815.6670655748908,,1097.5046389018996,,,1210.6862854391625,,,664.3332943342441,1357.830003715464,,1045.0537593424674,,939.3258471915038,,,,,412.1884455709558,568.9831507099391,,,1243.6354528230097,,,,,1805.9952394915063,,,,1.0,,,,,,888.3235749579455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753706,4.0,17.0,32.0,,91.0,5.0,,5.0,,2.0,5.0,1.0,1.0,,,6.0,1.0,,50.0,2.0,,9.0,,4.0,5.0,,2.0,,144.0,15.0,1.0,,121.0,6.0,2.0,3.0,1.0,1.0,,381.38949251943006,22.566234755820762,435.933075526237,,32.36950689679542,750.4985489524208,,74.70918930942484,,158.84141633292376,871.3582247355771,1348.6559888005995,1983.1571165000967,,,113.3911133949955,1973.839611486291,,106.61665319903987,1406.6537974820396,,242.23994916745937,,1231.4297573422007,385.9573673240177,,13.26340396769925,,601.5367544046028,47.910355094063846,1038.7933154167445,,24.24749569542848,727.9420094345942,792.1124590619796,702.0023683959714,1490.5199938770465,751.6829859798768,,2.0,,,1.0,,,1350.22121553571,,,1893.3903847151307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753694,5.0,7.0,2.0,2.0,30.0,,,3.0,2.0,1.0,,1.0,1.0,,,3.0,,,13.0,1.0,1.0,5.0,,2.0,1.0,,1.0,1.0,19.0,5.0,1.0,,28.0,2.0,1.0,2.0,2.0,1.0,,674.5806574345229,1407.2757036714954,1061.702691424231,1275.1182451954173,817.9678004715636,,,1217.302580555093,867.7730889481448,1606.4186417957008,,1524.806185796275,1046.006753773952,,,1597.1226387054517,,,133.65966950039302,754.6908237558353,1854.869478091853,991.8276517693628,,1916.8212918100103,1788.4703994189406,,1514.431507154033,1311.0682150897806,565.6647528081347,815.4209588986141,1529.95261287122,,657.6868610720061,1107.0834278394987,1600.4748748528439,1628.8738281902222,1540.667013776579,672.0859242988008,,,,4.0,,,,,,925.8915662402833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753667,1.0,2.0,,,7.0,2.0,,1.0,2.0,1.0,2.0,,5.0,,,,1.0,,15.0,1.0,,10.0,,2.0,1.0,,,1.0,4.0,4.0,1.0,,6.0,3.0,1.0,,,,,885.81164501221,884.2128746964298,,,232.21583223048265,889.0870386266707,,1271.9562246003054,1367.4421317479382,1627.8754468019868,415.9730396962539,,529.3985317043582,,,,1421.5167970683865,,742.0257975529909,1274.2679229321614,,693.7934255438497,,1371.1850811584732,1051.8488430637653,,,851.5230139061354,1478.0586228023856,769.2327714274704,960.9348890151317,,216.76770349576017,562.2605081200882,691.6944295025338,,,,,,,,,,1.0,,,,,,1524.3749325872552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753665,,2.0,,,2.0,,,2.0,2.0,,8.0,,,,,1.0,,,30.0,1.0,,5.0,,2.0,,,,1.0,128.0,3.0,,,13.0,,,,,1.0,,,1874.0677024759707,,,1072.0440375741712,,,725.6566161109271,968.0440095082935,,510.5044609530212,,,,,1957.10191638965,,,529.808772373523,1281.3121318708866,,876.0045806891864,,1011.7615431925042,,,,850.8704465440962,1061.8838473037304,773.4535766510148,,,518.6071113846438,,,,,1373.8373292987765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753648,12.0,3.0,22.0,,87.0,1.0,,2.0,2.0,1.0,8.0,,8.0,,,18.0,6.0,,41.0,1.0,,5.0,,18.0,3.0,,2.0,1.0,1.0,11.0,2.0,1.0,80.0,3.0,,,2.0,2.0,,500.99459657143353,1225.6196483044139,525.5594151300357,,272.12458997258636,1197.2081889489584,,1430.5809119245673,326.7439110838302,467.2889073240932,1008.6175240516654,,505.3669548575845,,,493.7960464753116,856.6322781662572,,553.8518274632518,1411.7674576116317,,622.481764277038,,690.0918400917902,1033.386367820277,,907.2855697010352,1187.1462142006935,1648.0241591626861,496.64056437831107,1117.215080588902,1640.321909775775,491.62228070043136,868.1009148192493,,,727.5538854094212,913.5843801127895,,5.0,,,2.0,,,1287.6743520565744,,,1325.619982111771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753606,3.0,2.0,2.0,,15.0,1.0,,2.0,9.0,1.0,1.0,,2.0,,,6.0,,,17.0,,,3.0,,10.0,,,,,208.0,3.0,,,26.0,,1.0,,1.0,,1.0,1518.7265834764178,1505.5267699084097,1756.0745047523812,,1350.5469156008505,1090.8365480232346,,1733.322986217535,582.5981468779034,1939.3713516125874,1775.928335985805,,1639.411562533313,,,850.3809903338032,,,902.5977724274044,,,1033.7390269182847,,583.5396472687355,,,,,1144.7835130441026,761.6690249464708,,,1225.408969150463,,1820.8188455883471,,2123.7694485918346,,1259.9441565525008,,,1.0,,,,,,1748.2877412620574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753588,8.0,2.0,1.0,,32.0,,,2.0,3.0,,13.0,,,,,1.0,,,14.0,1.0,,6.0,1.0,2.0,,,,1.0,7.0,10.0,,,49.0,6.0,1.0,,1.0,2.0,,422.31734260782235,1579.0556709341283,1583.4744038585923,,344.2015621355333,,,1672.501128687835,466.209707966953,,439.6088095036378,,,,,1595.9288730336154,,,354.71862165569127,530.2008190432626,,961.2815141188702,1662.9946450279097,1030.4876506319106,,,,1806.0797735683661,1418.9075416276905,354.1366915699793,,,392.4275204635634,995.341703661398,1820.6702916585461,,1726.9551899800636,1296.8368721143827,,3.0,,,,,1.0,706.779133568103,,,,,1881.83589649509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
