property_id,rental_price,bedrooms,bathrooms,car_spaces,property_type,land_area,property_features,suburb,postcode,year,quarter,age_0_to_19,age_20_to_39,age_40_to_59,age_60_plus,agency_name,agent_name,appointment_only,avg_days_on_market,description,family_percentage,features_list,first_listed_date,full_address,last_sold_date,listing_status,long_term_resident,median_rent_price,median_sold_price,number_sold,renter_percentage,schools,single_percentage,state_abbreviation,structured_features,unit_number,updated_date,url,coordinates
15879867.0,550 per week,40,1.0,1.0,house,0.0,"4, ,1, ,1,",bendigo,3550,2022,06,,,,,,,,,,,,,"Don Street, Bendigo, VIC 3550",,,,,,,,,,,,,,165-don-street-bendigo-vic-3550-15879867,
15883875.0,460 per week,30,1.0,2.0,house,0.0,"3, ,1, ,2,",bendigo,3550,2022,06,,,,,,,,,,,,,"Milroy Street, Bendigo, VIC 3550",,,,,,,,,,,,,,18-milroy-street-bendigo-vic-3550-15883875,
15885460.0,400 pw,20,1.0,1.0,townhouse,0.0,"2, ,1, ,1,",bendigo,3550,2022,06,,,,,,,,,,,,,"Rosalind Street, Bendigo, VIC 3550",,,,,,,,,,,,,,65-rosalind-street-bendigo-vic-3550-15885460,
15885537.0,340 per week,30,1.0,2.0,house,0.0,"3, ,1, ,2,",bendigo,3550,2022,06,,,,,,,,,,,,,"Havlin Street East, Bendigo, VIC 3550",,,,,,,,,,,,,,45-havlin-street-east-bendigo-vic-3550-15885537,
11855632.0,380 pw,20,1.0,,house,0.0,"2, ,1, ,,",berwick,3806,2022,06,,,,,,,,,,,,,"8b Stringybark Court, Berwick, VIC 3806",,,,,,,,,,,,,,8b-stringybark-court-berwick-vic-3806-11855632,
12699928.0,400 pw,30,1.0,2.0,house,0.0,"3, ,1, ,2,",berwick,3806,2022,06,,,,,,,,,,,,,"Hardy Court, Berwick, VIC 3806",,,,,,,,,,,,,,2-hardy-court-berwick-vic-3806-12699928,
13164211.0,620,50,2.0,2.0,house,0.0,"5, ,2, ,2,",berwick,3806,2022,06,,,,,,,,,,,,,"Soldiers Road, Berwick, VIC 3806",,,,,,,,,,,,,,13-soldiers-road-berwick-vic-3806-13164211,
13711940.0,500 per week,40,2.0,2.0,house,0.0,"4, ,2, ,2,",berwick,3806,2022,06,,,,,,,,,,,,,"Angelique Street, Berwick, VIC 3806",,,,,,,,,,,,,,8-angelique-street-berwick-vic-3806-13711940,
15863676.0,430 per week,20,2.0,2.0,apartment  unit  flat,0.0,"2, ,2, ,2,",berwick,3806,2022,06,,,,,,,,,,,,,"26 Palmerston Street, Berwick, VIC 3806",,,,,,,,,,,,,,3-26-palmerston-street-berwick-vic-3806-15863676,
15865521.0,460 per week,40,2.0,2.0,house,0.0,"4, ,2, ,2,",berwick,3806,2022,06,,,,,,,,,,,,,"Kate Elizabeth Avenue, Berwick, VIC 3806",,,,,,,,,,,,,,8-kate-elizabeth-avenue-berwick-vic-3806-15865521,
15865820.0,43000 per week,30,2.0,4.0,house,650.0,"3, ,2, ,4, 650,",berwick,3806,2022,06,,,,,,,,,,,,,"Bangalay Place, Berwick, VIC 3806",,,,,,,,,,,,,,25-bangalay-place-berwick-vic-3806-15865820,
15875931.0,460 weekly,30,2.0,2.0,house,0.0,"3, ,2, ,2,",berwick,3806,2022,06,,,,,,,,,,,,,"Prime Court, Berwick, VIC 3806",,,,,,,,,,,,,,15-prime-court-berwick-vic-3806-15875931,
15878719.0,560 per week,40,2.0,2.0,house,0.0,"4, ,2, ,2,",berwick,3806,2022,06,,,,,,,,,,,,,"Don Collins Way, Berwick, VIC 3806",,,,,,,,,,,,,,18-don-collins-way-berwick-vic-3806-15878719,
15886002.0,550 pw,40,2.0,2.0,house,0.0,"4, ,2, ,2,",berwick,3806,2022,06,,,,,,,,,,,,,"Bishop Place, Berwick, VIC 3806",,,,,,,,,,,,,,4-bishop-place-berwick-vic-3806-15886002,
15887772.0,780 per week,30,3.0,2.0,townhouse,451.0,"3, ,3, ,2, 451,",berwick,3806,2022,06,,,,,,,,,,,,,"36 Peel Street, Berwick, VIC 3806",,,,,,,,,,,,,,10-36-peel-street-berwick-vic-3806-15887772,
15888804.0,410 per week,30,2.0,,house,0.0,"3, ,2, ,,",berwick,3806,2022,06,,,,,,,,,,,,,"Jarryd Crescent, Berwick, VIC 3806",,,,,,,,,,,,,,46-jarryd-crescent-berwick-vic-3806-15888804,
15888929.0,450 per week,30,1.0,1.0,house,0.0,"3, ,1, ,1,",berwick,3806,2022,06,,,,,,,,,,,,,"York Road, Berwick, VIC 3806",,,,,,,,,,,,,,16-york-road-berwick-vic-3806-15888929,
15891325.0,600 per week,40,3.0,4.0,house,1011.0,"4, ,3, ,4, 1011,",berwick,3806,2022,06,,,,,,,,,,,,,"Scanlan Street, Berwick, VIC 3806",,,,,,,,,,,,,,39-scanlan-street-berwick-vic-3806-15891325,
15893069.0,460 per week,40,2.0,2.0,house,0.0,"4, ,2, ,2,",berwick,3806,2022,06,,,,,,,,,,,,,"Stefan Drive, Berwick, VIC 3806",,,,,,,,,,,,,,22-stefan-drive-berwick-vic-3806-15893069,
15893966.0,420 per week,40,2.0,2.0,house,0.0,"4, ,2, ,2,",berwick,3806,2022,06,,,,,,,,,,,,,"Hardy Court, Berwick, VIC 3806",,,,,,,,,,,,,,4-hardy-court-berwick-vic-3806-15893966,
15895331.0,430,30,1.0,2.0,townhouse,0.0,"3, ,1, ,2,",berwick,3806,2022,06,,,,,,,,,,,,,"6 Jerilderie Drive, Berwick, VIC 3806",,,,,,,,,,,,,,13-2-6-jerilderie-drive-berwick-vic-3806-15895331,
15895365.0,550 per week,40,2.0,1.0,house,0.0,"4, ,2, ,1,",berwick,3806,2022,06,,,,,,,,,,,,,"Earlston Square, Berwick, VIC 3806",,,,,,,,,,,,,,2-earlston-square-berwick-vic-3806-15895365,
15896129.0,420 per week,30,2.0,1.0,apartment  unit  flat,0.0,"3, ,2, ,1,",berwick,3806,2022,06,,,,,,,,,,,,,"9 Reserve Street, Berwick, VIC 3806",,,,,,,,,,,,,,5-7-9-reserve-street-berwick-vic-3806-15896129,
15896281.0,340 per week,30,1.0,1.0,house,0.0,"3, ,1, ,1,",berwick,3806,2022,06,,,,,,,,,,,,,"Tally Court, Berwick, VIC 3806",,,,,,,,,,,,,,7-tally-court-berwick-vic-3806-15896281,
15675953.0,660 per week,30,2.0,2.0,house,0.0,"3, ,2, ,2,",blackburn,3130,2022,06,,,,,,,,,,,,,"5 Lithgow Avenue, Blackburn, VIC 3130",,,,,,,,,,,,,,2-5-lithgow-avenue-blackburn-vic-3130-15675953,
15830703.0,435pw1890pcm,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",blackburn,3130,2022,06,,,,,,,,,,,,,"4 Station Street, Blackburn, VIC 3130",,,,,,,,,,,,,,102-4-station-street-blackburn-vic-3130-15830703,
15877205.0,475,20,2.0,1.0,apartment  unit  flat,0.0,"2, ,2, ,1,",blackburn,3130,2022,06,,,,,,,,,,,,,"160 Whitehorse Road, Blackburn, VIC 3130",,,,,,,,,,,,,,22d-160-whitehorse-road-blackburn-vic-3130-15877205,
15917683.0,465,20,2.0,1.0,apartment  unit  flat,0.0,"2, ,2, ,1,",blackburn,3130,2022,06,,,,,,,,,,,,,"160 Whitehorse Road, Blackburn, VIC 3130",,,,,,,,,,,,,,22x-160-whitehorse-road-blackburn-vic-3130-15917683,
15919324.0,38000,10,1.0,1.0,apartment  unit  flat,0.0,"1, ,1, ,1,",blackburn,3130,2022,06,,,,,,,,,,,,,"300 Middleborough Road, Blackburn, VIC 3130",,,,,,,,,,,,,,214-296-300-middleborough-road-blackburn-vic-3130-15919324,
15921854.0,57000,30,2.0,1.0,townhouse,0.0,"3, ,2, ,1,",blackburn,3130,2022,06,,,,,,,,,,,,,"2 Hillside Crescent, Blackburn, VIC 3130",,,,,,,,,,,,,,2-2-hillside-crescent-blackburn-vic-3130-15921854,
15924578.0,40000,10,1.0,1.0,apartment  unit  flat,0.0,"1, ,1, ,1,",blackburn,3130,2022,06,,,,,,,,,,,,,"Whitehorse Road, Blackburn, VIC 3130",,,,,,,,,,,,,,168-whitehorse-road-blackburn-vic-3130-15924578,
15924799.0,365,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",blackburn,3130,2022,06,,,,,,,,,,,,,"42 Maple Street, Blackburn, VIC 3130",,,,,,,,,,,,,,1-42-maple-street-blackburn-vic-3130-15924799,
15926320.0,440,10,1.0,1.0,new apartments  off the plan,0.0,"1, ,1, ,1,",blackburn,3130,2022,06,,,,,,,,,,,,,"160 Whitehorse Road, Blackburn, VIC 3130",,,,,,,,,,,,,,401d-160-whitehorse-road-blackburn-vic-3130-15926320,
15927081.0,370,20,1.0,1.0,house,0.0,"2, ,1, ,1,",blackburn,3130,2022,06,,,,,,,,,,,,,"Linden Street, Blackburn, VIC 3130",,,,,,,,,,,,,,28-linden-street-blackburn-vic-3130-15927081,
15934796.0,430 per week,20,2.0,1.0,apartment  unit  flat,0.0,"2, ,2, ,1,",blackburn,3130,2022,06,,,,,,,,,,,,,"20 Queen Street, Blackburn, VIC 3130",,,,,,,,,,,,,,506-20-queen-street-blackburn-vic-3130-15934796,
15936161.0,420 pw,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",blackburn,3130,2022,06,,,,,,,,,,,,,"17 John Street, Blackburn, VIC 3130",,,,,,,,,,,,,,7-17-john-street-blackburn-vic-3130-15936161,
15937098.0,36000,10,1.0,1.0,apartment  unit  flat,0.0,"1, ,1, ,1,",blackburn,3130,2022,06,,,,,,,,,,,,,"2 Queen Street, Blackburn, VIC 3130",,,,,,,,,,,,,,306-2-queen-street-blackburn-vic-3130-15937098,
15937428.0,360 per week,10,1.0,1.0,apartment  unit  flat,0.0,"1, ,1, ,1,",blackburn,3130,2022,06,,,,,,,,,,,,,"18 Queen Street, Blackburn, VIC 3130",,,,,,,,,,,,,,114-18-queen-street-blackburn-vic-3130-15937428,
15940572.0,870 per week,30,2.0,2.0,apartment  unit  flat,0.0,"3, ,2, ,2,",blackburn,3130,2022,06,,,,,,,,,,,,,"160 Whitehorse Road, Blackburn, VIC 3130",,,,,,,,,,,,,,604d-160-whitehorse-road-blackburn-vic-3130-15940572,
15941990.0,43000,20,1.0,2.0,apartment  unit  flat,0.0,"2, ,1, ,2,",blackburn,3130,2022,06,,,,,,,,,,,,,"34 Blackburn Road, Blackburn, VIC 3130",,,,,,,,,,,,,,1-34-blackburn-road-blackburn-vic-3130-15941990,
15943305.0,650,30,3.0,2.0,townhouse,0.0,"3, ,3, ,2,",blackburn,3130,2022,06,,,,,,,,,,,,,"462 Middleborough Road, Blackburn, VIC 3130",,,,,,,,,,,,,,23-462-middleborough-road-blackburn-vic-3130-15943305,
15946777.0,330,10,1.0,1.0,apartment  unit  flat,0.0,"1, ,1, ,1,",blackburn,3130,2022,06,,,,,,,,,,,,,"18 Queen Street, Blackburn, VIC 3130",,,,,,,,,,,,,,312-18-queen-street-blackburn-vic-3130-15946777,
15950976.0,650pw2824pcm,50,1.0,1.0,house,0.0,"5, ,1, ,1,",blackburn,3130,2022,06,,,,,,,,,,,,,"Downing Street, Blackburn, VIC 3130",,,,,,,,,,,,,,2-downing-street-blackburn-vic-3130-15950976,
15431636.0,460,30,1.0,1.0,apartment  unit  flat,0.0,"3, ,1, ,1,",boronia,3155,2022,06,,,,,,,,,,,,,"36 Olive Grove, Boronia, VIC 3155",,,,,,,,,,,,,,2-36-olive-grove-boronia-vic-3155-15431636,
15764468.0,490,30,2.0,2.0,townhouse,0.0,"3, ,2, ,2,",boronia,3155,2022,06,,,,,,,,,,,,,"11 Paton Crescent, Boronia, VIC 3155",,,,,,,,,,,,,,3-11-paton-crescent-boronia-vic-3155-15764468,
15925568.0,380,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",boronia,3155,2022,06,,,,,,,,,,,,,"14a Dinsdale Road, Boronia, VIC 3155",,,,,,,,,,,,,,14a-dinsdale-road-boronia-vic-3155-15925568,
15933100.0,365 pw,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",boronia,3155,2022,06,,,,,,,,,,,,,"17 Torrens Avenue, Boronia, VIC 3155",,,,,,,,,,,,,,3-17-torrens-avenue-boronia-vic-3155-15933100,
15942331.0,350 pw,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",boronia,3155,2022,06,,,,,,,,,,,,,"13 Mcdonald Crescent, Boronia, VIC 3155",,,,,,,,,,,,,,2-13-mcdonald-crescent-boronia-vic-3155-15942331,
15943580.0,480 per week,30,1.0,2.0,house,0.0,"3, ,1, ,2,",boronia,3155,2022,06,,,,,,,,,,,,,"Shirley Court, Boronia, VIC 3155",,,,,,,,,,,,,,3-shirley-court-boronia-vic-3155-15943580,
15944235.0,595,40,3.0,1.0,house,0.0,"4, ,3, ,1,",boronia,3155,2022,06,,,,,,,,,,,,,"15a Woodvale Road, Boronia, VIC 3155",,,,,,,,,,,,,,15a-woodvale-road-boronia-vic-3155-15944235,
15951574.0,420,30,2.0,2.0,house,0.0,"3, ,2, ,2,",boronia,3155,2022,06,,,,,,,,,,,,,"Casuarina Avenue, Boronia, VIC 3155",,,,,,,,,,,,,,4-casuarina-avenue-boronia-vic-3155-15951574,
15951802.0,355,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",boronia,3155,2022,06,,,,,,,,,,,,,"4 Miller Road, Boronia, VIC 3155",,,,,,,,,,,,,,2-4-miller-road-boronia-vic-3155-15951802,
15951874.0,600,40,3.0,2.0,townhouse,0.0,"4, ,3, ,2,",boronia,3155,2022,06,,,,,,,,,,,,,"2a Paton Crescent, Boronia, VIC 3155",,,,,,,,,,,,,,2a-paton-crescent-boronia-vic-3155-15951874,
15952650.0,750 per week,60,4.0,1.0,house,0.0,"6, ,4, ,1,",boronia,3155,2022,06,,,,,,,,,,,,,"Jaffa Court, Boronia, VIC 3155",,,,,,,,,,,,,,3-jaffa-court-boronia-vic-3155-15952650,
15955227.0,36000,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",boronia,3155,2022,06,,,,,,,,,,,,,"3 Tulip Crescent, Boronia, VIC 3155",,,,,,,,,,,,,,3-3-tulip-crescent-boronia-vic-3155-15955227,
15959208.0,480,30,2.0,1.0,house,0.0,"3, ,2, ,1,",boronia,3155,2022,06,,,,,,,,,,,,,"9 Norwich Street, Boronia, VIC 3155",,,,,,,,,,,,,,2-9-norwich-street-boronia-vic-3155-15959208,
15960616.0,460 pw,30,2.0,1.0,apartment  unit  flat,0.0,"3, ,2, ,1,",boronia,3155,2022,06,,,,,,,,,,,,,"127 Power Road, Boronia, VIC 3155",,,,,,,,,,,,,,3-127-power-road-boronia-vic-3155-15960616,
15963244.0,500,30,1.0,,house,0.0,"3, ,1, ,,",boronia,3155,2022,06,,,,,,,,,,,,,"Tolhurst Avenue, Boronia, VIC 3155",,,,,,,,,,,,,,27-tolhurst-avenue-boronia-vic-3155-15963244,
15963849.0,49000 per week 212900 pcm,30,2.0,3.0,house,0.0,"3, ,2, ,3,",boronia,3155,2022,06,,,,,,,,,,,,,"Elsie Street, Boronia, VIC 3155",,,,,,,,,,,,,,53-elsie-street-boronia-vic-3155-15963849,
15964975.0,420,30,1.0,2.0,apartment  unit  flat,0.0,"3, ,1, ,2,",boronia,3155,2022,06,,,,,,,,,,,,,"3 Malcolm Street, Boronia, VIC 3155",,,,,,,,,,,,,,2-3-malcolm-street-boronia-vic-3155-15964975,
15965095.0,450,20,1.0,1.0,house,0.0,"2, ,1, ,1,",boronia,3155,2022,06,,,,,,,,,,,,,"11 Henry Street, Boronia, VIC 3155",,,,,,,,,,,,,,4-11-henry-street-boronia-vic-3155-15965095,
15966028.0,435 weekly,30,2.0,1.0,house,0.0,"3, ,2, ,1,",boronia,3155,2022,06,,,,,,,,,,,,,"Rowson St, Boronia, VIC 3155",,,,,,,,,,,,,,67-rowson-st-boronia-vic-3155-15966028,
15966843.0,450,40,3.0,2.0,apartment  unit  flat,0.0,"4, ,3, ,2,",boronia,3155,2022,06,,,,,,,,,,,,,"40 Bambury Street, Boronia, VIC 3155",,,,,,,,,,,,,,1-40-bambury-street-boronia-vic-3155-15966843,
14703849.0,430 pw,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",box hill north,3129,2022,06,,,,,,,,,,,,,"35 Medway Street Box Hill, North, VIC 3129",,,,,,,,,,,,,,3-35-medway-street-box-hill-north-vic-3129-14703849,
15084312.0,490pw2129pcm,30,2.0,2.0,apartment  unit  flat,0.0,"3, ,2, ,2,",box hill north,3129,2022,06,,,,,,,,,,,,,"16 Lexton Road Box Hill, North, VIC 3129",,,,,,,,,,,,,,3-16-lexton-road-box-hill-north-vic-3129-15084312,
15827047.0,550 per week,40,2.0,,house,0.0,"4, ,2, ,,",box hill north,3129,2022,06,,,,,,,,,,,,,"Springfield Road Box Hill, North, VIC 3129",,,,,,,,,,,,,,65-springfield-road-box-hill-north-vic-3129-15827047,
15831597.0,410 per week,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",box hill north,3129,2022,06,,,,,,,,,,,,,"34 Severn Street Box Hill, North, VIC 3129",,,,,,,,,,,,,,1-34-severn-street-box-hill-north-vic-3129-15831597,
15861824.0,500,30,2.0,1.0,house,0.0,"3, ,2, ,1,",box hill north,3129,2022,06,,,,,,,,,,,,,"Harrison Street Box Hill, North, VIC 3129",,,,,,,,,,,,,,79-harrison-street-box-hill-north-vic-3129-15861824,
15879503.0,41500,30,1.0,2.0,house,0.0,"3, ,1, ,2,",box hill north,3129,2022,06,,,,,,,,,,,,,"Hillside Parade Box Hill, North, VIC 3129",,,,,,,,,,,,,,5-hillside-parade-box-hill-north-vic-3129-15879503,
15885214.0,80000,40,2.0,4.0,townhouse,0.0,"4, ,2, ,4,",box hill north,3129,2022,06,,,,,,,,,,,,,"Trawool Street Box Hill, North, VIC 3129",,,,,,,,,,,,,,15-trawool-street-box-hill-north-vic-3129-15885214,
15893592.0,450 per week,30,1.0,,house,0.0,"3, ,1, ,,",box hill north,3129,2022,06,,,,,,,,,,,,,"Medway Street Box Hill, North, VIC 3129",,,,,,,,,,,,,,54-medway-street-box-hill-north-vic-3129-15893592,
15896985.0,45000,30,1.0,2.0,apartment  unit  flat,0.0,"3, ,1, ,2,",box hill north,3129,2022,06,,,,,,,,,,,,,"114 Shannon Street Box Hill, North, VIC 3129",,,,,,,,,,,,,,13-114-shannon-street-box-hill-north-vic-3129-15896985,
15903606.0,400 weekly,30,1.0,,house,0.0,"3, ,1, ,,",box hill north,3129,2022,06,,,,,,,,,,,,,"Karen Street Box Hill, North, VIC 3129",,,,,,,,,,,,,,25-karen-street-box-hill-north-vic-3129-15903606,
15904615.0,55000,30,2.0,1.0,house,0.0,"3, ,2, ,1,",box hill north,3129,2022,06,,,,,,,,,,,,,"110a Nelson Road Box Hill, North, VIC 3129",,,,,,,,,,,,,,110a-nelson-road-box-hill-north-vic-3129-15904615,
15910474.0,450 per week,30,2.0,1.0,apartment  unit  flat,0.0,"3, ,2, ,1,",box hill north,3129,2022,06,,,,,,,,,,,,,"16 Medway Street Box Hill, North, VIC 3129",,,,,,,,,,,,,,1-16-medway-street-box-hill-north-vic-3129-15910474,
15914479.0,72000,40,2.0,2.0,townhouse,0.0,"4, ,2, ,2,",box hill north,3129,2022,06,,,,,,,,,,,,,"20 Loraine Avenue Box Hill, North, VIC 3129",,,,,,,,,,,,,,1-20-loraine-avenue-box-hill-north-vic-3129-15914479,
15915609.0,43500,20,1.0,2.0,house,0.0,"2, ,1, ,2,",box hill north,3129,2022,06,,,,,,,,,,,,,"66 Severn Street Box Hill, North, VIC 3129",,,,,,,,,,,,,,1-66-severn-street-box-hill-north-vic-3129-15915609,
15924163.0,500pw2172pcm,20,1.0,1.0,townhouse,0.0,"2, ,1, ,1,",box hill north,3129,2022,06,,,,,,,,,,,,,"39 Medway Street Box Hill, North, VIC 3129",,,,,,,,,,,,,,1-39-medway-street-box-hill-north-vic-3129-15924163,
15925173.0,695 pw,30,2.0,2.0,townhouse,0.0,"3, ,2, ,2,",box hill north,3129,2022,06,,,,,,,,,,,,,"83 Clyde Street Box Hill, North, VIC 3129",,,,,,,,,,,,,,2-83-clyde-street-box-hill-north-vic-3129-15925173,
15925282.0,580 per week,40,2.0,1.0,house,618.0,"4, ,2, ,1, 618,",box hill north,3129,2022,06,,,,,,,,,,,,,"Ovens Street Box Hill, North, VIC 3129",,,,,,,,,,,,,,21-ovens-street-box-hill-north-vic-3129-15925282,
15933449.0,460 per week,20,2.0,1.0,townhouse,0.0,"2, ,2, ,1,",box hill north,3129,2022,06,,,,,,,,,,,,,"84 Thames Street Box Hill, North, VIC 3129",,,,,,,,,,,,,,4-84-thames-street-box-hill-north-vic-3129-15933449,
15949591.0,450 per week,30,1.0,2.0,house,0.0,"3, ,1, ,2,",box hill north,3129,2022,06,,,,,,,,,,,,,"Toogoods Rise Box Hill, North, VIC 3129",,,,,,,,,,,,,,34-toogoods-rise-box-hill-north-vic-3129-15949591,
15951186.0,680 weekly,40,2.0,2.0,house,0.0,"4, ,2, ,2,",box hill north,3129,2022,06,,,,,,,,,,,,,"3 Regan Street Box Hill, North, VIC 3129",,,,,,,,,,,,,,1-3-regan-street-box-hill-north-vic-3129-15951186,
15760991.0,800pw,40,2.0,2.0,house,5203.0,"4, ,2, ,2, 5203,",brown hill,3350,2022,06,,,,,,,,,,,,,"Gallowburn Court Brown, Hill, VIC 3350",,,,,,,,,,,,,,12-gallowburn-court-brown-hill-vic-3350-15760991,
15796559.0,340 per week,20,2.0,1.0,townhouse,0.0,"2, ,2, ,1,",ballarat east,3350,2022,06,,,,,,,,,,,,,"115 Hopetoun Street Ballarat, East, VIC 3350",,,,,,,,,,,,,,2-115-hopetoun-street-ballarat-east-vic-3350-15796559,
15833643.0,31500 per week,30,1.0,1.0,house,0.0,"3, ,1, ,1,",brown hill,3350,2022,06,,,,,,,,,,,,,"Brophy Street Brown, Hill, VIC 3350",,,,,,,,,,,,,,2-brophy-street-brown-hill-vic-3350-15833643,
15836392.0,47500 per weel,30,1.0,1.0,house,0.0,"3, ,1, ,1,",ballarat central,3350,2022,06,,,,,,,,,,,,,"Ascot Street South Ballarat, Central, VIC 3350",,,,,,,,,,,,,,2-ascot-street-south-ballarat-central-vic-3350-15836392,
15853692.0,34000 per week,30,1.0,1.0,house,0.0,"3, ,1, ,1,",mount helen,3350,2022,06,,,,,,,,,,,,,"35 Wattletree Drive Mount, Helen, VIC 3350",,,,,,,,,,,,,,1-35-wattletree-drive-mount-helen-vic-3350-15853692,
15854729.0,35000 per week,30,1.0,1.0,house,0.0,"3, ,1, ,1,",brown hill,3350,2022,06,,,,,,,,,,,,,"Haines Street Brown, Hill, VIC 3350",,,,,,,,,,,,,,102-haines-street-brown-hill-vic-3350-15854729,
15855829.0,42000 per week,40,2.0,2.0,house,0.0,"4, ,2, ,2,",mount pleasant,3350,2022,06,,,,,,,,,,,,,"Elsworth Street Mount, Pleasant, VIC 3350",,,,,,,,,,,,,,222-elsworth-street-mount-pleasant-vic-3350-15855829,
15856115.0,525 per week,30,2.0,1.0,apartment  unit  flat,0.0,"3, ,2, ,1,",ballarat central,3350,2022,06,,,,,,,,,,,,,"120 Lewis Street Ballarat, Central, VIC 3350",,,,,,,,,,,,,,2-120-lewis-street-ballarat-central-vic-3350-15856115,
15858227.0,37000,30,1.0,2.0,house,0.0,"3, ,1, ,2,",brown hill,3350,2022,06,,,,,,,,,,,,,"12a Ludbrook Court Brown, Hill, VIC 3350",,,,,,,,,,,,,,12a-ludbrook-court-brown-hill-vic-3350-15858227,
15860820.0,370 per week,30,2.0,1.0,townhouse,0.0,"3, ,2, ,1,",ballarat east,3350,2022,06,,,,,,,,,,,,,"Rebellion Place Ballarat, East, VIC 3350",,,,,,,,,,,,,,6-rebellion-place-ballarat-east-vic-3350-15860820,
15877469.0,28000 per week,30,1.0,1.0,house,0.0,"3, ,1, ,1,",redan,3350,2022,06,,,,,,,,,,,,,"Ripon Street South, Redan, VIC 3350",,,,,,,,,,,,,,710-ripon-street-south-redan-vic-3350-15877469,
15878577.0,39000 per week,30,1.0,2.0,house,587.0,"3, ,1, ,2, 587,",brown hill,3350,2022,06,,,,,,,,,,,,,"Raymond Crescent Brown, Hill, VIC 3350",,,,,,,,,,,,,,3-raymond-crescent-brown-hill-vic-3350-15878577,
15879777.0,500 per week,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",ballarat central,3350,2022,06,,,,,,,,,,,,,"6 Bath Lane Ballarat, Central, VIC 3350",,,,,,,,,,,,,,2-6-bath-lane-ballarat-central-vic-3350-15879777,
15879814.0,330 pw,30,1.0,3.0,house,0.0,"3, ,1, ,3,",brown hill,3350,2022,06,,,,,,,,,,,,,"Daylesford Road Brown, Hill, VIC 3350",,,,,,,,,,,,,,106-daylesford-road-brown-hill-vic-3350-15879814,
15881375.0,390 per week,40,2.0,2.0,townhouse,0.0,"4, ,2, ,2,",canadian,3350,2022,06,,,,,,,,,,,,,"3 Colette Court, Canadian, VIC 3350",,,,,,,,,,,,,,8-3-colette-court-canadian-vic-3350-15881375,
15881712.0,31000 per week,20,1.0,1.0,semi-detached,0.0,"2, ,1, ,1,",ballarat central,3350,2022,06,,,,,,,,,,,,,"8 Raglan Street South Ballarat, Central, VIC 3350",,,,,,,,,,,,,,1-8-raglan-street-south-ballarat-central-vic-3350-15881712,
15881917.0,37000,30,2.0,1.0,house,0.0,"3, ,2, ,1,",brown hill,3350,2022,06,,,,,,,,,,,,,"Summit Crescent Brown, Hill, VIC 3350",,,,,,,,,,,,,,10-summit-crescent-brown-hill-vic-3350-15881917,
15887132.0,390 per week,30,2.0,1.0,townhouse,0.0,"3, ,2, ,1,",lake wendouree,3350,2022,06,,,,,,,,,,,,,"464 Wendouree Parade Lake, Wendouree, VIC 3350",,,,,,,,,,,,,,14-464-wendouree-parade-lake-wendouree-vic-3350-15887132,
15890900.0,48000 per week,30,2.0,2.0,house,0.0,"3, ,2, ,2,",brown hill,3350,2022,06,,,,,,,,,,,,,"Gracefield Road Brown, Hill, VIC 3350",,,,,,,,,,,,,,3-gracefield-road-brown-hill-vic-3350-15890900,
13658714.0,380 per week 1651 pcm,10,1.0,1.0,apartment  unit  flat,0.0,"1, ,1, ,1,",brunswick,3056,2022,06,,,,,,,,,,,,,"460 Victoria Street, Brunswick, VIC 3056",,,,,,,,,,,,,,211d-460-victoria-street-brunswick-vic-3056-13658714,
15099012.0,375,10,1.0,1.0,apartment  unit  flat,0.0,"1, ,1, ,1,",brunswick,3056,2022,06,,,,,,,,,,,,,"2b Loyola Avenue, Brunswick, VIC 3056",,,,,,,,,,,,,,9-2b-loyola-avenue-brunswick-vic-3056-15099012,
15251983.0,380,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",brunswick,3056,2022,06,,,,,,,,,,,,,"6 Harvey Street, Brunswick, VIC 3056",,,,,,,,,,,,,,1-4-6-harvey-street-brunswick-vic-3056-15251983,
15601896.0,980 per week,30,2.0,1.0,house,0.0,"3, ,2, ,1,",brunswick,3056,2022,06,,,,,,,,,,,,,"Rose Street, Brunswick, VIC 3056",,,,,,,,,,,,,,42-rose-street-brunswick-vic-3056-15601896,
15826105.0,80000,30,2.0,1.0,house,0.0,"3, ,2, ,1,",brunswick,3056,2022,06,,,,,,,,,,,,,"Victoria Street, Brunswick, VIC 3056",,,,,,,,,,,,,,214-victoria-street-brunswick-vic-3056-15826105,
